Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20191115|A|103546|205|317640|B,Q,N
20191115|AA|590095|555|1141417|B,Q,N
20191115|AAAU|7856|0|14350|Q,N
20191115|AACG|5708|0|8483|Q,N
20191115|AADR|150|0|2271|Q
20191115|AAL|460516|894|1281301|B,Q,N
20191115|AAMC|151|0|751|Q
20191115|AAME|735|0|7467|Q
20191115|AAN|105267|300|189583|B,Q,N
20191115|AAOI|42687|1561|129638|B,Q,N
20191115|AAON|5525|0|14629|Q,N
20191115|AAP|140697|575|267289|B,Q,N
20191115|AAPL|4324379|33095|9677695|B,Q,N
20191115|AAT|30561|0|60647|Q,N
20191115|AAU|60764|2000|142423|Q,N
20191115|AAWW|20987|0|56193|Q,N
20191115|AAXJ|41904|0|168286|Q,N
20191115|AAXN|102348|100|183031|B,Q,N
20191115|AB|24684|0|69367|Q,N
20191115|ABB|238648|1400|374911|B,Q,N
20191115|ABBV|1811679|5147|2886761|B,Q,N
20191115|ABC|96417|200|312979|B,Q,N
20191115|ABCB|25187|0|43162|Q,N
20191115|ABDC|6473|0|14611|B,Q,N
20191115|ABEO|34975|161|82645|Q,N
20191115|ABEV|419708|700|1364005|Q,N
20191115|ABG|8254|0|27490|Q,N
20191115|ABIL|1781|0|25776|Q,N
20191115|ABIO|7014|0|20254|B,Q,N
20191115|ABM|14064|200|28461|Q,N
20191115|ABMD|55738|0|73911|B,Q,N
20191115|ABR|61711|0|431839|B,Q,N
20191115|ABRpB|850|0|1795|B,Q
20191115|ABRpC|700|0|1120|Q
20191115|ABT|796003|2680|1242326|B,Q,N
20191115|ABTX|7999|0|19054|Q
20191115|ABUS|24331|0|90393|B,Q,N
20191115|AC|168|0|1237|Q
20191115|ACA|13205|0|34006|Q,N
20191115|ACAD|68762|400|301272|B,Q,N
20191115|ACAMU|300|0|300|Q
20191115|ACB|18685524|2229772|28855479|B,Q,N
20191115|ACBI|6168|0|9331|Q,N
20191115|ACC|24091|100|50256|Q,N
20191115|ACCO|42204|817|78618|Q,N
20191115|ACER|11396|0|18484|Q,N
20191115|ACES|3286|0|4754|Q,N
20191115|ACGL|118036|100|309990|Q,N
20191115|ACGLO|1213|1000|4398|Q,N
20191115|ACGLP|13089|217|15992|Q,N
20191115|ACH|4192|0|10917|B,Q,N
20191115|ACHC|114395|100|492110|B,Q,N
20191115|ACHN|382476|0|493194|B,Q,N
20191115|ACHV|21881|0|27730|Q,N
20191115|ACIA|47306|0|93965|Q,N
20191115|ACIO|40986|0|57103|Q
20191115|ACIU|12565|0|36842|Q,N
20191115|ACIW|43747|0|82628|Q,N
20191115|ACLS|16750|220|36607|Q,N
20191115|ACM|65341|0|217123|Q,N
20191115|ACMR|6976|0|10443|Q,N
20191115|ACN|165612|824|633789|B,Q,N
20191115|ACNB|1977|0|4349|Q,N
20191115|ACOR|156081|100|286690|Q,N
20191115|ACP|31414|601|69590|B,Q,N
20191115|ACRE|30625|2678|49128|Q,N
20191115|ACRS|168055|600|315030|B,Q,N
20191115|ACRX|363349|1701|600246|B,Q,N
20191115|ACSI|300|0|1188|Q
20191115|ACST|1288000|19064|2053833|B,Q,N
20191115|ACT|32|0|957|Q,N
20191115|ACTG|6119|0|16723|Q,N
20191115|ACU|200|0|394|B,Q
20191115|ACV|4161|200|6248|Q,N
20191115|ACWF|1170|0|5487|B,Q,N
20191115|ACWI|288064|0|1596188|B,Q,N
20191115|ACWV|31848|0|157652|Q,N
20191115|ACWX|302496|0|506178|Q,N
20191115|ACY|10242|0|49074|Q,N
20191115|ADAP|43949|0|93506|Q,N
20191115|ADBE|185335|400|531128|B,Q,N
20191115|ADC|69679|0|211564|Q,N
20191115|ADES|48530|0|119581|Q,N
20191115|ADI|144595|4|361661|B,Q,N
20191115|ADIL|18940|3875|32000|Q,N
20191115|ADM|278456|0|583856|B,Q,N
20191115|ADMA|168405|1952|321450|B,Q,N
20191115|ADME|250729|0|251065|Q,N
20191115|ADMP|360687|2434|785722|Q,N
20191115|ADMS|31057|0|63144|Q,N
20191115|ADNT|108139|2583|269717|B,Q,N
20191115|ADP|165853|1145|309838|B,Q,N
20191115|ADPT|99678|300|245894|B,Q,N
20191115|ADRE|93|0|685|Q
20191115|ADRO|160213|6416|297867|Q,N
20191115|ADS|109439|502|412614|B,Q,N
20191115|ADSK|158359|1900|467493|B,Q,N
20191115|ADSW|33167|0|101902|Q,N
20191115|ADT|397452|4570|723967|B,Q,N
20191115|ADTN|15381|0|40763|Q,N
20191115|ADUS|7205|0|30377|Q,N
20191115|ADVM|205986|2000|300519|Q,N
20191115|ADX|70516|0|165612|B,Q,N
20191115|ADXS|2192178|38183|4033034|Q,N
20191115|AE|921|0|1704|Q
20191115|AEB|2869|478|4482|Q,N
20191115|AEE|185956|473|435662|B,Q,N
20191115|AEF|4387|0|15952|Q,N
20191115|AEFC|11243|0|138004|Q,N
20191115|AEG|134441|538|284330|Q,N
20191115|AEGN|2861|0|8936|Q,N
20191115|AEH/CL|13484|975|32037|Q,N
20191115|AEHR|18380|0|37270|B,Q,N
20191115|AEIS|30262|0|102582|B,Q,N
20191115|AEL|44761|185|78546|Q,N
20191115|AEM|124520|0|241907|B,Q,N
20191115|AEMD|413|0|4039|Q,N
20191115|AEO|435563|1555|988792|Q,N
20191115|AEP|234058|850|857806|B,Q,N
20191115|AEPpB|89441|43|374069|Q
20191115|AER|63796|300|175728|Q,N
20191115|AERI|130213|0|276121|B,Q,N
20191115|AES|617349|100|1340355|B,Q,N
20191115|AESE|984|700|9277|Q,N
20191115|AEY|1701|0|14127|Q,N
20191115|AEYE|7278|0|9254|Q,N
20191115|AEZS|8572|0|26852|Q,N
20191115|AFB|9930|401|17824|Q,N
20191115|AFC|5119|1300|9084|Q
20191115|AFG|31360|0|68399|B,Q,N
20191115|AFGB|1132|0|4284|Q,N
20191115|AFGE|17|0|3188|Q
20191115|AFGH|703|0|8981|Q,N
20191115|AFH|54570|0|80561|Q,N
20191115|AFI|65475|100|166082|B,Q,N
20191115|AFIN|48317|1500|286537|Q,N
20191115|AFINP|5591|0|9753|Q,N
20191115|AFK|516|0|2678|Q,N
20191115|AFL|405987|1400|545093|B,Q,N
20191115|AFMD|147732|0|258579|Q,N
20191115|AFT|6554|0|16915|Q,N
20191115|AFTY|14341|0|32426|Q,N
20191115|AFYA|20182|0|49168|Q,N
20191115|AG|306989|7227|855948|B,Q,N
20191115|AGCO|66329|100|112170|Q,N
20191115|AGD|8615|0|18459|Q,N
20191115|AGE|28521|0|48002|B,Q,N
20191115|AGEN|229202|0|475863|Q,N
20191115|AGFS|13273|0|31479|Q,N
20191115|AGG|1527568|900|2239753|B,Q,N
20191115|AGGP|2781|0|18367|Q
20191115|AGGY|23796|0|407481|Q,N
20191115|AGI|129827|2592|343824|Q,N
20191115|AGIO|83310|100|341939|Q,N
20191115|AGLE|6053|0|12746|Q,N
20191115|AGM|10999|194|23684|B,Q,N
20191115|AGMH|2365|0|2654|B,Q,N
20191115|AGMpA|447|0|2380|Q,N
20191115|AGMpD|2070|0|3980|Q
20191115|AGN|130147|534|627791|B,Q,N
20191115|AGNC|249613|100|709294|B,Q,N
20191115|AGNCB|2997|0|4897|Q,N
20191115|AGNCM|12498|0|16641|Q,N
20191115|AGNCN|1222|0|5821|Q,N
20191115|AGNCO|9522|0|16822|Q,N
20191115|AGND|42|0|273|N
20191115|AGO|27155|0|103089|Q,N
20191115|AGOpB|800|0|920|Q
20191115|AGOpE|1436|0|4262|Q
20191115|AGOpF|1000|0|2336|N
20191115|AGQ|8869|0|51677|Q,N
20191115|AGR|20726|200|63957|Q,N
20191115|AGRO|40881|138|143824|B,Q,N
20191115|AGRX|3053128|298229|12066118|B,Q,N
20191115|AGS|19358|0|66801|B,Q,N
20191115|AGT|4650|0|5182|Q,N
20191115|AGTC|55018|0|86304|Q,N
20191115|AGX|5365|0|9213|B,Q,N
20191115|AGYS|1942|0|19539|Q,N
20191115|AGZ|5576|0|11880|Q,N
20191115|AGZD|996|0|3150|Q
20191115|AHC|21454|1|32297|B,Q,N
20191115|AHCO|6010|5000|10411|Q,N
20191115|AHCOW|33|33|33|Q
20191115|AHH|15761|0|31690|Q,N
20191115|AHHpA|900|0|900|Q,N
20191115|AHLpC|1492|0|3872|Q,N
20191115|AHLpD|2948|0|7112|Q,N
20191115|AHLpE|851|0|5626|Q
20191115|AHT|108636|1100|173347|B,Q,N
20191115|AHTpD|402|0|1901|Q,N
20191115|AHTpF|1538|0|3203|Q,N
