Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190102|A|126407|3075|297263|Q,N
20190102|AA|465945|0|944291|Q,N
20190102|AAAU|9909|0|10408|Q,N
20190102|AABA|168834|0|945871|Q,N
20190102|AAC|125310|0|194619|Q,N
20190102|AADR|2836|0|17117|Q,N
20190102|AAL|313322|1562|1326986|Q,N
20190102|AAMC|700|200|3136|Q
20190102|AAME|202|0|211|Q,N
20190102|AAN|211347|0|280032|Q,N
20190102|AAOI|56638|642|130174|Q,N
20190102|AAON|25729|0|30328|Q,N
20190102|AAP|121101|1|283705|Q,N
20190102|AAPL|6947120|12035|11831259|Q,N
20190102|AAT|22369|100|45609|Q,N
20190102|AAU|110207|1500|144764|Q,N
20190102|AAWW|102232|0|122496|Q,N
20190102|AAXJ|103601|2274|134168|Q,N
20190102|AAXN|111156|304|196673|Q,N
20190102|AB|134089|0|304383|Q,N
20190102|ABAC|328347|2900|770510|Q,N
20190102|ABB|178184|6700|323711|Q,N
20190102|ABBV|1351355|22879|2566549|Q,N
20190102|ABC|75767|356|347468|Q,N
20190102|ABCB|36558|907|77006|Q,N
20190102|ABDC|116703|0|125693|Q,N
20190102|ABEO|36094|0|110559|Q,N
20190102|ABEOW|500|0|500|Q
20190102|ABEV|2181267|1985|3817911|Q,N
20190102|ABG|17186|200|33647|Q,N
20190102|ABIL|93656|0|189862|Q,N
20190102|ABIO|56798|0|82637|Q,N
20190102|ABM|172449|0|353226|Q,N
20190102|ABMD|86003|812|154009|Q,N
20190102|ABR|93872|0|290901|Q,N
20190102|ABRpA|900|0|901|Q
20190102|ABRpB|929|0|930|N
20190102|ABT|890617|6912|1829654|Q,N
20190102|ABTX|5993|0|11101|Q,N
20190102|ABUS|43990|0|282108|Q,N
20190102|AC|1019|0|1875|Q
20190102|ACA|23602|0|56703|Q,N
20190102|ACAD|177622|14190|438690|Q,N
20190102|ACB|2540545|4875|5469004|Q,N
20190102|ACBI|5640|300|34427|Q,N
20190102|ACC|109609|4098|145035|Q,N
20190102|ACCO|110892|0|343579|Q,N
20190102|ACER|3021|0|13744|Q,N
20190102|ACES|6166|0|6166|Q
