Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190321|A|63044|281|179503|Q,N
20190321|AA|477058|3766|1181451|Q,N
20190321|AAAU|11305|0|11329|Q,N
20190321|AABA|172395|0|604687|Q,N
20190321|AAC|17541|0|25366|Q,N
20190321|AADR|321|0|6770|Q
20190321|AAL|660244|3728|1779413|Q,N
20190321|AAMC|3|0|1207|Q
20190321|AAME|13|0|213|Q
20190321|AAN|62016|0|124609|Q,N
20190321|AAOI|70965|1139|169117|Q,N
20190321|AAON|17113|1300|29974|Q,N
20190321|AAP|110804|0|232523|Q,N
20190321|AAPL|11857534|322883|18766605|Q,N
20190321|AAT|16430|1600|31509|Q,N
20190321|AAU|24130|0|67955|Q,N
20190321|AAWW|41294|500|81395|Q,N
20190321|AAXJ|44338|0|170445|Q,N
20190321|AAXN|111233|660|168731|Q,N
20190321|AB|91838|0|153074|Q,N
20190321|ABB|307951|2600|669819|Q,N
20190321|ABBV|610162|1875|1543408|Q,N
20190321|ABC|46998|0|186752|Q,N
20190321|ABCB|120987|2180|270249|Q,N
20190321|ABDC|2400|0|21732|Q,N
20190321|ABEO|75059|800|149435|Q,N
20190321|ABEV|5620336|5300|10410403|Q,N
20190321|ABG|5855|0|17531|Q,N
20190321|ABIL|117788|1403|193312|Q,N
20190321|ABIO|61402|0|166007|Q,N
20190321|ABM|37296|2500|44785|Q,N
20190321|ABMD|43216|0|151766|Q,N
20190321|ABR|140832|3|402731|Q,N
20190321|ABRpA|776|100|1076|Q
20190321|ABRpB|2200|0|2200|Q,N
20190321|ABRpC|500|0|1500|N
20190321|ABT|222914|226|922170|Q,N
20190321|ABTX|170|0|2991|Q
20190321|ABUS|35731|0|54241|Q,N
20190321|AC|791|0|2310|Q,N
20190321|ACA|26409|123|53745|Q,N
20190321|ACAD|228888|0|449470|Q,N
20190321|ACB|8520085|32218|16336434|Q,N
20190321|ACBI|6115|100|24854|Q,N
20190321|ACC|31879|0|175492|Q,N
20190321|ACCO|23771|0|58883|Q,N
20190321|ACER|1298|0|5760|Q,N
20190321|ACES|5789|0|5829|Q
20190321|ACET|272087|4700|894805|Q,N
20190321|ACGL|71455|200|286212|Q,N
20190321|ACGLO|20030|0|29094|Q,N
20190321|ACGLP|6336|1500|14201|Q,N
20190321|ACH|11548|0|19283|Q,N
20190321|ACHC|63350|66|109557|Q,N
20190321|ACHN|85966|6300|393902|Q,N
20190321|ACHV|66896|0|171121|Q,N
20190321|ACIA|272730|79569|609961|Q,N
20190321|ACIM|480|0|5519|Q,N
20190321|ACIU|164822|0|254128|Q,N
20190321|ACIW|19583|0|144716|Q,N
20190321|ACLS|7512|0|26518|Q,N
20190321|ACM|220254|115|309622|Q,N
20190321|ACMR|11744|0|26455|Q,N
20190321|ACN|103130|246|303416|Q,N
20190321|ACNB|516|0|2444|Q,N
20190321|ACOR|35517|600|90568|Q,N
20190321|ACP|24118|200|40103|Q,N
20190321|ACRE|85423|0|118434|Q,N
20190321|ACRS|87151|0|195793|Q,N
20190321|ACRX|553623|12100|1406034|Q,N
20190321|ACSG|200|0|202|N
20190321|ACSI|21|0|550|Q,N
20190321|ACST|103934|0|139436|Q,N
20190321|ACT|2262|0|4165|Q,N
20190321|ACTG|15777|0|28802|Q,N
20190321|ACU|347|0|4184|Q
20190321|ACV|8082|300|15589|Q,N
20190321|ACWF|7529|0|14068|Q,N
20190321|ACWI|135023|5516|414470|Q,N
20190321|ACWV|83548|0|113352|Q,N
20190321|ACWX|79238|0|188942|Q,N
20190321|ACY|4|0|4|Q
20190321|ADAP|31284|100|109230|Q,N
20190321|ADBE|348801|3152|654394|Q,N
20190321|ADC|33763|2000|145156|Q,N
20190321|ADES|6967|0|11908|Q,N
20190321|ADI|136256|3266|929469|Q,N
20190321|ADIL|32889|0|90328|Q,N
20190321|ADM|240950|782|445935|Q,N
20190321|ADMA|289086|691|680949|Q,N
20190321|ADMP|142683|397|250029|Q,N
20190321|ADMS|69678|240|117569|Q,N
20190321|ADNT|203616|0|455327|Q,N
20190321|ADOM|170753|0|347623|Q,N
20190321|ADP|184848|375|434554|Q,N
20190321|ADRD|18|0|275|Q
20190321|ADRE|175|0|829|Q
20190321|ADRO|42882|0|71454|Q,N
20190321|ADS|19560|0|52362|Q,N
20190321|ADSK|68932|413|267489|Q,N
20190321|ADSW|9585|0|29913|Q,N
20190321|ADT|302070|0|651949|Q,N
20190321|ADTN|6756|1300|43137|Q,N
20190321|ADUS|5651|300|10394|Q,N
20190321|ADVM|64492|0|154589|Q,N
20190321|ADX|35365|0|89325|Q,N
20190321|ADXS|615970|154|1321300|Q,N
20190321|AEB|627|0|3500|Q,N
20190321|AED|847|0|4571|Q
20190321|AEE|82422|10786|157906|Q,N
20190321|AEF|32510|0|52502|Q,N
20190321|AEG|1114903|2400|2556700|Q,N
20190321|AEGN|10595|700|21153|Q,N
20190321|AEH|6721|0|12415|Q,N
20190321|AEHR|110|0|20564|Q,N
20190321|AEIS|15625|400|44638|Q,N
20190321|AEL|26297|3800|115692|Q,N
20190321|AEM|121423|0|181036|Q,N
20190321|AEMD|3395|0|27623|Q,N
20190321|AEO|466624|100|797282|Q,N
20190321|AEP|771344|39|979313|Q,N
20190321|AER|150180|999|404069|Q,N
20190321|AERI|183868|66|529373|Q,N
20190321|AES|392079|0|902030|Q,N
20190321|AETI|84252|320|136288|Q,N
20190321|AEY|6296|0|8584|Q,N
20190321|AEYE|2071|0|7025|Q,N
20190321|AEZS|37611|900|145127|Q,N
20190321|AFB|10692|0|29034|Q,N
20190321|AFC|3157|0|4906|Q,N
20190321|AFG|23079|0|77595|Q,N
20190321|AFGB|20432|0|78452|Q,N
20190321|AFGE|2064|0|5131|Q,N
20190321|AFGH|3348|0|7249|Q,N
20190321|AFH|70634|0|257931|Q,N
20190321|AFHBL|100|0|702|Q
20190321|AFI|21017|0|49143|Q,N
20190321|AFIN|35311|7353|185775|Q,N
20190321|AFK|258|0|1989|Q
20190321|AFL|150104|300|327167|Q,N
20190321|AFMD|302582|6240|461319|Q,N
20190321|AFT|12358|0|48161|Q,N
20190321|AFTY|2096|0|5575|Q,N
20190321|AG|961817|5042|1666444|Q,N
20190321|AGCO|60622|70|143372|Q,N
20190321|AGD|28133|0|43327|Q,N
20190321|AGE|8255|0|15687|Q,N
20190321|AGEN|216237|4200|509767|Q,N
20190321|AGFS|70153|0|105129|Q,N
20190321|AGG|564663|99|2520031|Q,N
20190321|AGGP|2013|0|5454|Q
20190321|AGGY|61721|0|81797|Q,N
20190321|AGI|333658|0|517183|Q,N
20190321|AGIO|24706|0|60268|Q,N
20190321|AGLE|20835|100|42146|Q,N
20190321|AGM|4216|0|12580|Q,N
20190321|AGMH|351|60|566|Q
20190321|AGMpA|600|0|600|Q
20190321|AGMpB|200|0|340|Q
20190321|AGN|108250|1066|311359|Q,N
20190321|AGNC|587586|600|1143760|Q,N
20190321|AGNCB|20988|700|38185|Q,N
20190321|AGNCM|40443|0|113421|Q,N
20190321|AGNCN|7585|0|10393|Q,N
20190321|AGND|1800|0|6178|Q
20190321|AGO|44086|0|138843|Q,N
20190321|AGOpB|734|600|1001|Q
20190321|AGOpE|858|0|3244|Q,N
20190321|AGOpF|700|0|3995|Q,N
20190321|AGQ|21730|0|46974|Q,N
20190321|AGR|21585|0|61635|Q,N
20190321|AGRO|52061|0|124709|Q
20190321|AGRX|67068|3|216537|Q,N
20190321|AGS|17228|102|164671|Q,N
20190321|AGTC|11285|2|21794|Q,N
20190321|AGX|7168|0|20572|Q,N
20190321|AGYS|10422|0|22464|Q,N
20190321|AGZ|2056|0|95866|Q,N
20190321|AGZD|10926|0|11525|Q,N
20190321|AHC|800|0|9292|Q,N
20190321|AHH|8609|0|30598|Q,N
20190321|AHLpC|4488|0|9415|Q,N
20190321|AHLpD|8456|2000|10580|Q,N
20190321|AHPI|1967|0|3572|Q,N
20190321|AHT|59637|525|170983|Q,N
20190321|AHTpD|3041|0|4342|Q,N
20190321|AHTpF|475|0|475|Q,N
20190321|AHTpG|8322|100|8495|Q,N
20190321|AHTpH|2304|0|2304|N
20190321|AHTpI|762|0|862|Q
20190321|AI|73536|0|129645|Q,N
20190321|AIA|5379|0|59224|Q,N
20190321|AIEQ|4724|0|19428|Q,N
20190321|AIF|19478|0|41787|Q,N
20190321|AIG|518596|658|1171999|Q,N
20190321|AIG/WS|19474|0|114951|Q,N
20190321|AIGpA|99624|0|275066|Q,N
20190321|AIHS|100|0|2033|Q
20190321|AIIQ|7|0|10|Q
20190321|AIMC|50928|0|357003|Q,N
