Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190830|A|144957|351|421579|B,Q,N
20190830|AA|226319|1399|728524|B,Q,N
20190830|AAAU|12292|0|15423|Q,N
20190830|AABA|162978|1335|2098980|Q,N
20190830|AAC|26262|59|224947|Q,N
20190830|AADR|1448|0|4980|Q
20190830|AAL|723982|1376|1764854|B,Q,N
20190830|AAME|400|0|866|Q
20190830|AAN|52588|0|95427|Q,N
20190830|AAOI|48031|100|101331|B,Q,N
20190830|AAON|16404|0|19785|Q
20190830|AAP|117332|283|195932|B,Q,N
20190830|AAPL|2169924|33608|6256887|B,Q,N
20190830|AAT|6547|300|22781|Q
20190830|AAU|37203|0|112739|Q,N
20190830|AAWW|25240|1075|53240|B,Q,N
20190830|AAXJ|673446|11|818096|Q
20190830|AAXN|106183|0|141077|B,Q,N
20190830|AB|29240|400|69032|B,Q,N
20190830|ABB|138436|2200|239255|Q,N
20190830|ABBV|635389|1064|1645293|B,Q,N
20190830|ABC|111035|230|161052|Q,N
20190830|ABCB|11519|0|27474|B,Q,N
20190830|ABDC|5526|0|9490|Q,N
20190830|ABEO|250164|1008|461689|B,Q,N
20190830|ABEV|4783103|122180|7936659|B,Q,N
20190830|ABG|19576|638|29063|B,Q,N
20190830|ABIL|13240|0|28186|Q,N
20190830|ABIO|9426|0|23566|Q,N
20190830|ABM|21326|0|37239|Q,N
20190830|ABMD|22748|336|47361|B,Q,N
20190830|ABR|201731|0|386775|B,Q,N
20190830|ABRpC|104|0|233|B,Q
20190830|ABT|299998|7352|646951|B,Q,N
20190830|ABTX|8632|800|29801|B,Q,N
20190830|ABUS|65522|400|74313|Q,N
20190830|AC|11|0|373|Q
20190830|ACA|15074|0|40634|B,Q,N
20190830|ACAD|113029|242|228303|B,Q,N
20190830|ACB|1995378|1843|4095405|B,Q,N
20190830|ACBI|827|0|7243|Q,N
20190830|ACC|24649|0|199557|B,Q,N
20190830|ACCO|38464|0|108083|B,Q,N
20190830|ACER|25251|0|35900|Q,N
20190830|ACES|2821|0|6927|Q,N
20190830|ACGL|49099|0|96430|B,Q,N
20190830|ACGLO|3190|0|9797|Q,N
20190830|ACGLP|14939|30|43005|Q,N
20190830|ACH|5446|0|14235|Q,N
20190830|ACHC|40427|73|97259|Q,N
20190830|ACHN|32839|0|122227|B,Q,N
20190830|ACHV|18370|0|49938|Q,N
20190830|ACIA|24598|0|85927|B,Q,N
20190830|ACIM|552|0|2864|Q,N
20190830|ACIO|42012|0|42827|Q,N
20190830|ACIU|19134|0|185149|B,Q,N
20190830|ACIW|117572|1062|148298|Q,N
20190830|ACLS|14304|0|25432|B,Q,N
20190830|ACM|105439|700|175569|Q,N
20190830|ACMR|6681|0|14689|B,Q,N
20190830|ACN|158730|2156|366786|B,Q,N
20190830|ACNB|710|0|1981|Q,N
20190830|ACOR|139313|10500|499017|Q,N
20190830|ACP|10647|0|16799|Q,N
20190830|ACRE|16927|300|25558|Q,N
20190830|ACRS|47605|1300|141921|Q,N
20190830|ACRX|359221|2220|547125|B,Q,N
20190830|ACST|164036|2021|567450|B,Q,N
20190830|ACT|152|0|654|Q,N
20190830|ACTG|25712|0|43001|Q
20190830|ACU|925|0|1167|Q,N
20190830|ACV|9616|0|20354|B,Q,N
20190830|ACWF|3055|0|6589|Q,N
20190830|ACWI|40992|1199|1255472|Q,N
20190830|ACWV|65384|0|92933|B,Q,N
20190830|ACWX|244724|0|385150|Q,N
20190830|ADAP|59921|0|101277|B,Q,N
20190830|ADBE|206088|5615|625150|B,Q,N
20190830|ADC|17966|100|27345|Q,N
