Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190625|A|105370|1224|274330|B,Q,N
20190625|AA|313907|1555|694409|B,Q,N
20190625|AAAU|29564|0|31997|B,Q,N
20190625|AABA|117030|0|750851|B,Q,N
20190625|AAC|194420|1300|412298|Q,N
20190625|AADR|919|0|4577|Q
20190625|AAL|937841|160|1470984|B,Q,N
20190625|AAMC|1096|0|1296|Q
20190625|AAN|81750|109|148934|Q,N
20190625|AAOI|79114|1103|150614|B,Q,N
20190625|AAON|12267|0|22263|B,Q,N
20190625|AAP|356889|17|482594|B,Q,N
20190625|AAPL|1850537|21966|5386737|B,Q,N
20190625|AAT|24728|0|173021|Q,N
20190625|AAU|82846|5635|155343|B,Q,N
20190625|AAWW|26428|0|90529|Q,N
20190625|AAXJ|35153|0|74628|Q,N
20190625|AAXN|289023|210|492422|B,Q,N
20190625|AB|26766|200|51513|Q,N
20190625|ABB|205922|4108|392907|Q,N
20190625|ABBV|13508314|551412|37290125|B,Q,N
20190625|ABC|233067|153|403634|B,Q,N
20190625|ABCB|26414|302|43778|Q,N
20190625|ABDC|2875|0|7568|Q,N
20190625|ABEO|96609|0|920344|Q,N
20190625|ABEV|3599382|3300|8153440|Q,N
20190625|ABG|23645|0|37584|B,Q,N
20190625|ABIL|1002|0|10520|Q,N
20190625|ABIO|110086|1200|201759|B,Q,N
20190625|ABM|52019|0|88884|B,Q,N
20190625|ABMD|90224|116|163040|B,Q,N
20190625|ABR|244220|2789|413313|B,Q,N
20190625|ABRpA|200|0|763|Q
20190625|ABRpB|403|0|1103|Q
20190625|ABRpC|598|0|2348|Q,N
20190625|ABT|331387|470|853666|B,Q,N
20190625|ABTX|1729|0|14253|Q,N
20190625|ABUS|163458|400|264378|B,Q,N
20190625|AC|991|0|2475|Q,N
20190625|ACA|39148|0|97855|Q,N
20190625|ACAD|134426|100|193016|B,Q,N
20190625|ACB|2474021|11435|4433711|B,Q,N
20190625|ACBI|849|0|8151|Q,N
20190625|ACC|36945|88|66350|Q,N
20190625|ACCO|52833|0|169271|B,Q,N
20190625|ACER|1247916|24599|2287909|B,Q,N
20190625|ACES|8512|0|9820|Q,N
20190625|ACGL|50852|0|111054|Q,N
20190625|ACGLO|6034|0|14729|Q,N
20190625|ACGLP|12577|0|17184|B,Q,N
20190625|ACH|9701|0|30956|Q,N
20190625|ACHC|211960|0|392142|Q,N
20190625|ACHN|70878|5900|137231|B,Q,N
20190625|ACHV|10887|403|47983|B,Q,N
20190625|ACIA|71354|0|168388|B,Q,N
20190625|ACIM|1567|0|6771|Q,N
20190625|ACIU|23431|0|62141|Q,N
20190625|ACIW|138194|7325|164183|Q,N
20190625|ACLS|13328|0|27076|Q,N
20190625|ACM|67153|0|377951|B,Q,N
20190625|ACMR|17394|0|26781|Q,N
20190625|ACN|248197|1325|429508|Q,N
20190625|ACNB|92|0|2661|Q,N
20190625|ACOR|117755|100|234170|B,Q,N
20190625|ACP|12446|0|48835|Q,N
20190625|ACRE|28948|159|52804|Q,N
20190625|ACRS|46115|0|89795|B,Q,N
20190625|ACRX|476958|0|646090|B,Q,N
20190625|ACSI|1252|900|1416|Q,N
20190625|ACST|1036365|11002|1747897|B,Q,N
20190625|ACT|441|0|927|Q,N
20190625|ACTG|7936|0|16766|Q
20190625|ACU|308|0|3988|B,Q,N
20190625|ACV|2653|0|8389|Q,N
20190625|ACWF|85|0|3376|Q,N
20190625|ACWI|352905|0|905242|B,Q,N
20190625|ACWV|47377|0|86488|B,Q,N
20190625|ACWX|68316|0|127708|Q,N
20190625|ACY|434|0|2306|Q
20190625|ADAP|44723|700|100213|Q,N
20190625|ADBE|792217|2973|1542103|B,Q,N
20190625|ADC|7281|150|49677|B,Q,N
20190625|ADES|13086|100|23128|B,Q,N
20190625|ADI|164334|1043|559958|B,Q,N
20190625|ADIL|11064|0|19398|Q,N
20190625|ADM|256299|0|594588|B,Q,N
20190625|ADMA|161453|1499|269697|B,Q,N
20190625|ADMP|32243|0|68979|B,Q,N
20190625|ADMS|81547|0|137378|B,Q,N
20190625|ADNT|125101|0|228408|B,Q,N
20190625|ADOM|48248|0|188300|Q,N
20190625|ADP|191337|1700|414361|B,Q,N
20190625|ADRD|502|0|3313|Q
20190625|ADRE|903|0|2212|Q
20190625|ADRO|45167|100|95618|Q,N
20190625|ADS|45176|0|116752|B,Q,N
20190625|ADSK|106016|2215|278065|B,Q,N
20190625|ADSW|17193|0|202566|Q,N
20190625|ADT|442740|1162|857884|B,Q,N
20190625|ADTN|15748|0|52217|Q,N
20190625|ADUS|5740|90|16252|B,Q,N
20190625|ADVM|106653|0|200668|Q,N
20190625|ADX|23719|0|69709|B,Q,N
20190625|ADXS|37009|0|88394|B,Q,N
20190625|AE|2891|72|4563|Q
20190625|AEB|1550|69|3354|Q,N
20190625|AEE|28368|326|100055|B,Q,N
20190625|AEF|97127|1000|199518|B,Q,N
20190625|AEG|54542|900|153452|B,Q,N
20190625|AEGN|13716|0|19393|Q,N
20190625|AEH|11258|0|16808|Q,N
20190625|AEHR|22|0|323|N
20190625|AEIS|150722|0|241728|Q,N
20190625|AEL|16498|0|126651|Q,N
20190625|AEM|233998|245|655399|B,Q,N
20190625|AEMD|1128|0|14524|Q,N
20190625|AEO|545767|0|900026|B,Q,N
20190625|AEP|79873|52|529131|B,Q,N
20190625|AEPpB|885|0|11629|Q
20190625|AER|59777|0|139136|B,Q,N
20190625|AERI|116141|8|197344|B,Q,N
20190625|AES|563192|400|978825|Q,N
20190625|AETI|56728|0|111819|Q,N
20190625|AEY|18279|0|20778|Q,N
20190625|AEYE|1627|0|2863|Q,N
20190625|AEZS|21886|527|41061|B,Q,N
20190625|AFB|8612|0|13124|Q,N
20190625|AFC|2036|0|3988|Q,N
20190625|AFG|36974|1|59148|B,Q,N
20190625|AFGB|728|0|2889|Q,N
20190625|AFGE|1711|0|3563|Q,N
20190625|AFGH|1338|116|2406|Q,N
20190625|AFH|30419|500|91198|Q,N
20190625|AFI|46358|2|77735|B,Q,N
20190625|AFIF|480|0|13744|Q
20190625|AFIN|227854|3100|390286|Q,N
20190625|AFINP|3898|0|13778|Q,N
20190625|AFK|281|0|2061|Q,N
20190625|AFL|109450|72|361085|Q,N
20190625|AFMD|344903|30312|881253|B,Q,N
20190625|AFT|7462|0|25461|Q,N
20190625|AFTY|2816|200|4217|B,Q,N
20190625|AG|1326185|7128|2355178|B,Q,N
20190625|AGCO|77879|1378|149357|B,Q,N
20190625|AGD|18650|0|41561|Q,N
20190625|AGE|2260|0|15879|Q,N
20190625|AGEN|534460|0|2186451|B,Q,N
20190625|AGFS|42604|0|84984|B,Q,N
20190625|AGFSW|750|0|760|N
20190625|AGG|493470|47|1534061|B,Q,N
20190625|AGGP|1660|0|12312|Q,N
20190625|AGGY|37865|0|63648|Q,N
20190625|AGI|549034|8100|891996|Q,N
20190625|AGIO|69430|103|207735|Q,N
20190625|AGLE|4700|0|29663|Q,N
20190625|AGM|4065|0|9720|Q,N
20190625|AGMH|179|84|1248|Q
20190625|AGMpA|775|0|775|Q
20190625|AGMpC|218|0|218|Q
20190625|AGMpD|5993|600|20338|Q,N
20190625|AGN|2436037|38522|9260478|B,Q,N
20190625|AGNC|955278|1515|2079052|B,Q,N
20190625|AGNCB|5048|0|7826|Q,N
20190625|AGNCM|7377|0|25494|Q,N
20190625|AGNCN|2431|0|6865|Q,N
20190625|AGO|46434|18|123542|B,Q,N
20190625|AGOpB|100|0|300|Q
20190625|AGOpE|564|0|823|Q
20190625|AGOpF|870|400|1040|Q,N
20190625|AGQ|107306|2|218959|B,Q,N
20190625|AGR|39176|0|59567|Q,N
20190625|AGRO|16977|0|22201|Q,N
20190625|AGRX|31634|23|550407|Q,N
20190625|AGS|47076|0|144707|Q,N
