Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190104|A|4185|0|37194|N
20190104|AA|240147|0|872898|N
20190104|AAAU|3011|0|4182|N
20190104|AABA|6251|0|26629|N
20190104|AAC|53222|0|111417|N
20190104|AAL|231737|555|989353|N
20190104|AAME|165|0|165|N
20190104|AAN|4812|0|9684|N
20190104|AAOI|16219|0|52965|N
20190104|AAON|1328|0|6136|N
20190104|AAP|7124|0|22870|N
20190104|AAPL|2791470|65251|7338900|N
20190104|AAT|415|0|722|N
20190104|AAU|1191|0|21551|N
20190104|AAWW|996|0|3410|N
20190104|AAXJ|2420|0|8067|N
20190104|AAXN|13823|0|31468|N
20190104|AB|11445|0|31849|N
20190104|ABAC|1358|0|9888|N
20190104|ABB|14130|0|33935|N
20190104|ABBV|51409|200|339190|N
20190104|ABC|2829|0|37146|N
20190104|ABCB|535|0|2724|N
20190104|ABDC|3661|0|4142|N
20190104|ABEO|34807|0|46582|N
20190104|ABEV|948071|0|1584956|N
20190104|ABG|7008|0|11311|N
20190104|ABIL|32855|0|87168|N
20190104|ABIO|25796|0|91608|N
20190104|ABM|5260|0|109423|N
20190104|ABMD|8766|0|17048|N
20190104|ABR|98370|0|113715|N
20190104|ABRpA|2000|0|2611|N
20190104|ABRpC|205|0|497|N
20190104|ABT|94600|0|454511|N
20190104|ABTX|110|0|278|N
20190104|ABUS|218|0|14657|N
20190104|AC|74|0|173|N
20190104|ACA|200|0|3742|N
20190104|ACAD|24541|0|105224|N
20190104|ACB|927766|196|1888593|N
20190104|ACBI|21|0|1105|N
20190104|ACC|1299|0|3619|N
20190104|ACCO|15158|0|29742|N
20190104|ACER|6|0|848|N
20190104|ACET|51441|0|148135|N
20190104|ACGL|3200|0|30142|N
20190104|ACGLO|1853|0|14975|N
20190104|ACGLP|3791|0|7883|N
20190104|ACH|6263|0|6906|N
20190104|ACHC|47058|0|62560|N
20190104|ACHN|57344|0|300181|N
20190104|ACHV|36695|0|53071|N
20190104|ACIA|3611|0|24446|N
20190104|ACIM|2667|0|7657|N
20190104|ACIU|9495|0|13792|N
20190104|ACIW|2755|0|7660|N
20190104|ACLS|865|0|3572|N
20190104|ACM|752|0|27193|N
20190104|ACN|74235|0|97566|N
20190104|ACNB|685|0|1035|N
20190104|ACOR|25319|0|36128|N
20190104|ACP|1032|0|7911|N
20190104|ACRE|517|0|1021|N
20190104|ACRS|2513|0|5734|N
20190104|ACRX|205257|0|378052|N
20190104|ACST|47429|0|84734|N
20190104|ACT|210|0|215|N
20190104|ACTG|1600|0|2500|N
20190104|ACU|103|0|336|N
20190104|ACV|1351|0|1814|N
20190104|ACWF|1304|0|1320|N
20190104|ACWI|26747|0|46181|N
20190104|ACWV|5991|0|13452|N
20190104|ACWX|4443|0|16870|N
20190104|ADAP|8324|0|52228|N
20190104|ADBE|44656|0|286938|N
20190104|ADC|771|0|8235|N
20190104|ADES|49|0|1426|N
20190104|ADI|16058|0|61436|N
20190104|ADIL|92858|0|186996|N
20190104|ADM|79646|0|133136|N
20190104|ADMA|49921|0|57247|N
20190104|ADMP|6095|0|61660|N
20190104|ADMS|12536|0|18770|N
