Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200206|A|5145|0|12317|N
20200206|AA|232452|0|443139|N
20200206|AAAU|3190|0|4946|N
20200206|AACG|71|0|3820|N
20200206|AADR|87|0|732|N
20200206|AAL|298721|0|827901|N
20200206|AAMC|82|0|82|N
20200206|AAME|7|0|26|N
20200206|AAN|4323|0|9340|N
20200206|AAOI|43113|0|74732|N
20200206|AAON|1172|0|2461|N
20200206|AAP|13511|0|23704|N
20200206|AAPL|2313087|827|5176599|N
20200206|AAT|30|0|872|N
20200206|AAU|962|0|21747|N
20200206|AAWW|6043|0|21115|N
20200206|AAXJ|140|0|2915|N
20200206|AAXN|23431|0|35063|N
20200206|AB|12860|0|24330|N
20200206|ABB|26961|0|43119|N
20200206|ABBV|327616|200|549145|N
20200206|ABC|13557|0|24489|N
20200206|ABCB|168|0|1429|N
20200206|ABEO|25229|0|67535|N
20200206|ABEV|564889|0|1338276|N
20200206|ABG|6187|0|6987|N
20200206|ABIO|270|0|2872|N
20200206|ABM|398|0|1098|N
20200206|ABMD|75124|2076|135309|N
20200206|ABR|25441|0|67058|N
20200206|ABRpA|4468|0|4468|N
20200206|ABRpB|400|0|423|N
20200206|ABT|12087|0|69017|N
20200206|ABTX|862|0|1262|N
20200206|ABUS|28547|481|90644|N
20200206|AC|100|0|101|N
20200206|ACA|3075|0|6447|N
20200206|ACAD|3656|0|46061|N
20200206|ACB|1170795|0|3408965|N
20200206|ACBI|29|0|1156|N
20200206|ACC|3588|0|5446|N
20200206|ACCO|1121|0|3184|N
20200206|ACEL|18|0|2719|N
20200206|ACER|322|0|1858|N
20200206|ACES|9236|0|10235|N
20200206|ACGL|3208|0|21267|N
20200206|ACGLO|4258|0|4282|N
20200206|ACGLP|357|0|4882|N
20200206|ACH|101|0|1529|N
20200206|ACHC|5898|0|6579|N
20200206|ACHV|263608|712|641521|N
20200206|ACIA|168|0|615|N
20200206|ACIO|500|0|7055|N
20200206|ACIU|606|0|5089|N
20200206|ACIW|4783|0|6498|N
