Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190304|A|18066|0|40318|N
20190304|AA|126438|0|261027|N
20190304|AAAU|965|0|970|N
20190304|AABA|6671|0|34174|N
20190304|AAC|18200|202|35099|N
20190304|AAL|209266|0|518061|N
20190304|AAMC|29|0|29|N
20190304|AAME|2|0|102|N
20190304|AAN|1627|0|5054|N
20190304|AAOI|76770|0|244040|N
20190304|AAON|6665|0|8634|N
20190304|AAP|15654|0|38457|N
20190304|AAPL|1669352|685|3234095|N
20190304|AAT|1250|0|1569|N
20190304|AAU|733|0|27651|N
20190304|AAWW|2606|0|17737|N
20190304|AAXN|20048|0|51592|N
20190304|AB|13272|0|68642|N
20190304|ABB|64507|0|109247|N
20190304|ABBV|43904|0|205516|N
20190304|ABC|7390|0|35373|N
20190304|ABCB|2727|0|5831|N
20190304|ABDC|120|0|1082|N
20190304|ABEO|48882|0|71086|N
20190304|ABEV|745673|0|2364192|N
20190304|ABG|147|0|639|N
20190304|ABIL|5121|0|22041|N
20190304|ABIO|66971|0|238968|N
20190304|ABM|2560|0|5789|N
20190304|ABMD|4318|0|15318|N
20190304|ABR|22478|0|75772|N
20190304|ABRpA|1220|0|1246|N
20190304|ABRpC|1904|0|1904|N
20190304|ABT|43302|0|160661|N
20190304|ABTX|100|0|400|N
20190304|ABUS|5392|0|19729|N
20190304|ACA|2597|0|28723|N
20190304|ACAD|50341|0|155296|N
20190304|ACB|2178528|16957|4333934|N
20190304|ACBI|2684|0|2998|N
20190304|ACC|3689|0|5096|N
20190304|ACCO|2515|0|30324|N
20190304|ACER|1941|0|4127|N
20190304|ACES|777|0|830|N
20190304|ACET|91619|219|1174711|N
20190304|ACGL|3919|0|29777|N
20190304|ACGLO|1555|0|1926|N
20190304|ACGLP|1981|0|5386|N
20190304|ACH|1098|0|5505|N
20190304|ACHC|23169|0|37030|N
20190304|ACHN|126951|0|192881|N
20190304|ACHV|5213|0|71370|N
20190304|ACIA|12681|200|61936|N
20190304|ACIM|328|0|2683|N
20190304|ACIU|31540|207|66630|N
20190304|ACIW|6519|0|55050|N
20190304|ACLS|2812|0|9674|N
20190304|ACM|5969|0|10762|N
20190304|ACMR|903|0|3413|N
20190304|ACN|13536|0|48002|N
20190304|ACNB|500|0|1210|N
20190304|ACOR|5476|0|13966|N
20190304|ACP|5516|0|6754|N
20190304|ACRE|4061|0|7463|N
20190304|ACRS|21749|0|50851|N
20190304|ACRX|504277|2041|949322|N
20190304|ACSI|1|0|1|N
20190304|ACST|30027|0|62162|N
20190304|ACT|443|0|1062|N
20190304|ACTG|3780|0|4488|N
20190304|ACU|2|0|357|N
20190304|ACV|5015|0|5017|N
20190304|ACWF|873|0|6210|N
20190304|ACWI|10507|0|39473|N
20190304|ACWV|8670|0|13541|N
20190304|ACWX|7034|0|29799|N
20190304|ADAP|10273|0|66894|N
20190304|ADBE|52227|0|143754|N
20190304|ADC|1317|0|2960|N
20190304|ADES|917|0|2279|N
20190304|ADI|28705|0|84201|N
20190304|ADIL|3067|0|33494|N
20190304|ADM|14913|0|73854|N
20190304|ADMA|31049|0|51103|N
20190304|ADMP|29941|0|53152|N
20190304|ADMS|57429|0|84333|N
20190304|ADNT|6344|0|28669|N
20190304|ADOM|72254|1|140158|N
20190304|ADP|22869|0|102787|N
20190304|ADRE|1|0|2357|N
20190304|ADRO|8857|0|27482|N
20190304|ADS|2257|0|8405|N
20190304|ADSK|45051|100|109168|N
20190304|ADSW|101|0|7811|N
20190304|ADT|23868|0|93359|N
20190304|ADTN|3890|0|10296|N
20190304|ADUS|2277|0|4357|N
20190304|ADVM|44477|0|95567|N
20190304|ADX|20031|0|50711|N
20190304|ADXS|58745|10|174329|N
20190304|AED|148|0|1775|N
20190304|AEE|6789|0|27532|N
20190304|AEF|734|0|10464|N
20190304|AEG|9000|0|24600|N
20190304|AEGN|231|0|2503|N
20190304|AEH|1240|0|2044|N
20190304|AEHR|205|0|647|N
20190304|AEIS|521|0|4657|N
20190304|AEL|2264|0|5664|N
20190304|AEM|29377|0|54617|N
20190304|AEMD|2322|0|20893|N
20190304|AEO|19738|0|54662|N
20190304|AEP|6000|0|43555|N
20190304|AER|6654|0|23340|N
20190304|AERI|16217|0|49440|N
20190304|AES|35996|200|131934|N
20190304|AETI|9575|0|16881|N
20190304|AEYE|102|0|1862|N
20190304|AEZS|48655|0|82555|N
20190304|AFB|1003|100|2812|N
20190304|AFC|300|0|345|N
20190304|AFG|849|0|3119|N
20190304|AFGE|121|0|2240|N
20190304|AFGH|39|0|360|N
20190304|AFH|16630|0|20887|N
20190304|AFHBL|750|0|950|N
20190304|AFI|936|0|936|N
20190304|AFIN|1218|0|28182|N
20190304|AFK|1053|0|1141|N
20190304|AFL|26319|0|79628|N
20190304|AFMD|75591|0|101291|N
20190304|AFT|1450|0|1702|N
20190304|AFTY|340|0|543|N
20190304|AG|193308|0|458744|N
20190304|AGCO|6859|0|20983|N
20190304|AGD|371|0|674|N
20190304|AGE|3304|0|28829|N
20190304|AGEN|105911|0|201123|N
20190304|AGFS|12931|0|19429|N
20190304|AGG|18699|0|158770|N
20190304|AGGP|134|0|363|N
20190304|AGGY|3645|0|15053|N
20190304|AGI|15631|0|73615|N
20190304|AGIO|11045|400|23682|N
20190304|AGLE|2422|0|13595|N
20190304|AGM|1914|0|3335|N
20190304|AGMpB|33|0|323|N
20190304|AGN|23982|0|54531|N
20190304|AGNC|65825|0|327700|N
20190304|AGNCN|611|0|701|N
20190304|AGO|6070|0|14816|N
20190304|AGOpE|5|0|2844|N
20190304|AGOpF|829|0|2620|N
20190304|AGQ|29221|0|36601|N
20190304|AGR|3248|0|5066|N
20190304|AGRO|2|0|3604|N
20190304|AGRX|187895|1548|529295|N
20190304|AGS|5333|0|15105|N
20190304|AGT|2200|0|2200|N
20190304|AGTC|6396|0|23893|N
20190304|AGX|686|0|1706|N
20190304|AGYS|290|0|3004|N
20190304|AGZ|2|0|2973|N
20190304|AGZD|1400|0|3059|N
20190304|AHC|884|0|1551|N
20190304|AHH|1689|0|1939|N
20190304|AHLpC|579|0|2775|N
20190304|AHLpD|2409|0|3523|N
20190304|AHT|35598|115|42262|N
20190304|AHTpF|605|0|1805|N
20190304|AHTpG|300|0|300|N
20190304|AI|13017|0|40027|N
20190304|AIA|345|0|1337|N
20190304|AIC|500|0|500|N
20190304|AIEQ|230|0|6754|N
20190304|AIF|1980|0|3365|N
20190304|AIG|24484|0|108745|N
20190304|AIG/WS|6713|0|11056|N
20190304|AIMC|4836|0|19812|N
20190304|AIMT|15102|0|51336|N
20190304|AIN|3538|0|7851|N
20190304|AINC|298|0|936|N
20190304|AINV|16038|0|22049|N
20190304|AIPT|4404|0|14976|N
20190304|AIQ|463|0|533|N
20190304|AIR|3198|0|7736|N
20190304|AIRG|26471|0|41626|N
20190304|AIRI|4451|0|5820|N
20190304|AIT|185|0|2742|N
20190304|AIV|3135|0|19877|N
20190304|AIY|4|0|70|N
20190304|AIZ|1121|0|1887|N
20190304|AJG|3673|0|14028|N
20190304|AJRD|19956|0|31129|N
20190304|AJX|875|0|875|N
20190304|AJXA|100|0|600|N
20190304|AKAM|8001|0|38348|N
20190304|AKAO|62445|0|129248|N
20190304|AKBA|11660|0|38628|N
20190304|AKCA|12751|0|16572|N
