Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190802|A|11926|0|108681|N
20190802|AA|114779|0|294324|N
20190802|AAAU|4845|0|6929|N
20190802|AABA|11996|0|93036|N
20190802|AAC|4509|67|14127|N
20190802|AAL|202755|0|545641|N
20190802|AAN|3891|0|10521|N
20190802|AAOI|91906|0|112054|N
20190802|AAON|1789|80|2746|N
20190802|AAP|13081|0|18225|N
20190802|AAPL|1399060|0|5216323|N
20190802|AAT|1467|0|7112|N
20190802|AAU|14880|0|32842|N
20190802|AAWW|11570|233|33837|N
20190802|AAXJ|208|0|1932|N
20190802|AAXN|4238|0|36072|N
20190802|AB|17276|0|23053|N
20190802|ABB|10084|0|22057|N
20190802|ABBV|203120|0|429232|N
20190802|ABC|7607|0|15236|N
20190802|ABCB|370|0|4781|N
20190802|ABDC|1055|0|1763|N
20190802|ABEO|7409|0|26923|N
20190802|ABEV|1527737|0|2589613|N
20190802|ABG|146|0|5751|N
20190802|ABIL|157|0|9904|N
20190802|ABIO|2707|0|6492|N
20190802|ABM|327|0|1694|N
20190802|ABMD|17584|1675|67480|N
20190802|ABR|56791|0|150805|N
20190802|ABRpC|93|0|93|N
20190802|ABT|32775|0|160186|N
20190802|ABUS|40944|0|42934|N
20190802|ACA|9014|0|13638|N
20190802|ACAD|14686|0|91825|N
20190802|ACAMU|1|0|1|N
20190802|ACB|1325829|0|2739719|N
20190802|ACBI|100|0|701|N
20190802|ACC|46391|0|103448|N
20190802|ACCO|2850|0|10101|N
20190802|ACER|5071|0|8978|N
20190802|ACES|1599|0|2150|N
20190802|ACGL|6241|0|26555|N
20190802|ACGLO|2430|0|15383|N
20190802|ACGLP|17481|108|19734|N
20190802|ACH|2166|0|3705|N
20190802|ACHC|479|0|1046|N
20190802|ACHN|57762|0|109010|N
20190802|ACHV|15069|0|21933|N
20190802|ACIA|20161|0|24939|N
20190802|ACIM|3371|0|3793|N
20190802|ACIU|248|0|819|N
20190802|ACIW|1759|0|2971|N
20190802|ACLS|3266|0|7983|N
20190802|ACM|1673|0|5281|N
20190802|ACMR|1908|0|7633|N
20190802|ACN|19694|0|29083|N
20190802|ACNB|25|0|25|N
20190802|ACOR|635053|9790|1053311|N
20190802|ACP|4014|0|7897|N
20190802|ACRE|21187|0|21797|N
20190802|ACRS|62028|192|225238|N
20190802|ACRX|128806|2557|219337|N
20190802|ACST|150298|0|303362|N
20190802|ACT|86|0|105|N
20190802|ACTG|38336|0|44198|N
20190802|ACV|5540|0|6655|N
20190802|ACWF|69|0|2646|N
20190802|ACWI|17907|0|25683|N
20190802|ACWV|5766|0|20960|N
20190802|ACWX|3233|0|9322|N
20190802|ADAP|33140|1062|52256|N
20190802|ADBE|21453|0|141909|N
20190802|ADC|76|0|826|N
20190802|ADES|14893|0|33221|N
20190802|ADI|12958|0|73565|N
20190802|ADIL|2386|0|2590|N
20190802|ADM|136622|0|212135|N
20190802|ADMA|31528|0|47450|N
20190802|ADMP|8002|422|65329|N
20190802|ADMS|1399|0|2034|N
20190802|ADNT|33195|601|40258|N
20190802|ADOM|51902|0|145817|N
20190802|ADP|13369|0|28988|N
20190802|ADPT|2647|0|15873|N
20190802|ADRO|9078|1600|15830|N
20190802|ADS|1171|0|5148|N
20190802|ADSK|48424|2300|186568|N
20190802|ADSW|59580|0|60685|N
20190802|ADT|30154|0|65186|N
20190802|ADTN|586|0|6037|N
20190802|ADUS|385|0|1331|N
20190802|ADVM|32959|378|141112|N
20190802|ADX|15054|0|18459|N
20190802|ADXS|31026|217|63321|N
20190802|AEB|1318|0|3143|N
20190802|AEE|10862|0|14142|N
20190802|AEF|2106|0|2889|N
20190802|AEG|89121|0|97375|N
20190802|AEGN|113|0|1653|N
20190802|AEH|225|0|1585|N
20190802|AEHR|2910|0|5923|N
20190802|AEIS|8222|0|10782|N
20190802|AEL|6338|0|62460|N
20190802|AEM|16268|0|44245|N
20190802|AEMD|11784|0|17682|N
20190802|AEO|53504|0|139287|N
20190802|AEP|28428|0|40251|N
20190802|AER|3887|0|9940|N
20190802|AERI|6681|0|11755|N
20190802|AES|17945|0|74630|N
20190802|AEY|9004|0|12306|N
20190802|AEYE|976|0|1927|N
20190802|AEZS|3816|0|21666|N
20190802|AFB|33|0|14704|N
20190802|AFG|131|0|10502|N
20190802|AFGB|74|0|126|N
20190802|AFGE|459|0|656|N
20190802|AFGH|271|0|296|N
20190802|AFH|3042|0|18805|N
20190802|AFIN|3590|0|14184|N
20190802|AFINP|500|0|800|N
20190802|AFK|276|0|282|N
20190802|AFL|14170|0|55201|N
20190802|AFMD|44375|0|52038|N
20190802|AFT|1|0|92|N
20190802|AFTY|202|0|209|N
20190802|AFYA|281|0|81387|N
20190802|AG|304116|0|880527|N
20190802|AGCO|1475|0|2076|N
20190802|AGD|1333|0|1636|N
20190802|AGE|6256|0|13089|N
20190802|AGEN|72489|2|80834|N
20190802|AGFS|8450|0|22794|N
20190802|AGFSW|2000|0|2000|N
20190802|AGG|42800|0|92093|N
20190802|AGGP|910|0|1362|N
20190802|AGGY|9662|0|26021|N
20190802|AGI|74597|0|139737|N
20190802|AGIO|13881|57|41711|N
20190802|AGLE|304|0|1973|N
20190802|AGM|481|0|617|N
20190802|AGMpC|14|0|74|N
20190802|AGN|6818|0|38005|N
20190802|AGNC|124195|0|358615|N
20190802|AGNCB|293|0|293|N
20190802|AGNCM|3500|0|5100|N
20190802|AGNCN|500|0|2484|N
20190802|AGO|2571|0|3133|N
20190802|AGQ|21032|0|37140|N
20190802|AGR|1621|0|2667|N
20190802|AGRO|810|0|1505|N
20190802|AGRX|189261|1482|352133|N
20190802|AGS|1431|0|9288|N
20190802|AGTC|148|0|548|N
20190802|AGX|3140|0|5958|N
20190802|AGYS|250|0|1484|N
20190802|AGZ|3962|0|4354|N
20190802|AGZD|734|0|907|N
20190802|AHC|1545|0|1545|N
20190802|AHH|1370|0|1479|N
20190802|AHLpC|545|0|607|N
20190802|AHLpD|211|0|257|N
20190802|AHT|104013|0|150192|N
20190802|AHTpD|1700|0|4150|N
20190802|AHTpF|200|0|500|N
20190802|AHTpG|2130|0|2130|N
20190802|AHTpI|600|0|680|N
20190802|AI|16994|100|30159|N
20190802|AIA|34|0|134|N
20190802|AIC|3546|0|3546|N
20190802|AIEQ|128|0|4377|N
20190802|AIF|613|0|1854|N
20190802|AIG|16006|15|50723|N
20190802|AIG/WS|142|0|697|N
20190802|AIGpA|550|0|906|N
20190802|AIMC|49016|0|52574|N
20190802|AIMT|35512|0|39652|N
20190802|AIN|1463|0|1629|N
20190802|AINV|5836|0|14045|N
20190802|AIQ|751|0|1848|N
20190802|AIR|729|0|1643|N
20190802|AIRG|42|0|584|N
20190802|AIRI|5138|0|8187|N
20190802|AIRTP|1000|0|1000|N
20190802|AIT|183|0|7581|N
20190802|AIV|1441|0|5150|N
20190802|AIZ|4119|0|5128|N
20190802|AIZP|10|0|10|N
20190802|AIpC|200|0|200|N
20190802|AJG|5222|0|14884|N
20190802|AJRD|12286|0|83489|N
20190802|AJX|290|0|8129|N
20190802|AJXA|865|0|865|N
20190802|AKAM|25628|0|77375|N
20190802|AKBA|49467|0|64749|N
20190802|AKCA|3722|0|16894|N
20190802|AKER|45156|0|60098|N
20190802|AKG|22755|0|60447|N
20190802|AKR|302|0|473|N
20190802|AKRO|394|0|1042|N
20190802|AKRX|73492|0|114961|N
20190802|AKS|437511|0|1892829|N
