Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190731|A|24625|0|48915|N
20190731|AA|46432|0|178565|N
20190731|AAAU|5888|0|6339|N
20190731|AABA|6928|0|124462|N
20190731|AAC|13806|0|14137|N
20190731|AADR|26|0|1092|N
20190731|AAL|154869|0|486811|N
20190731|AAME|1|0|18|N
20190731|AAN|1656|0|4694|N
20190731|AAOI|73059|0|162802|N
20190731|AAON|579|0|719|N
20190731|AAP|4765|0|6842|N
20190731|AAPL|4733746|608|9598363|N
20190731|AAT|1000|0|7607|N
20190731|AAU|24975|0|52660|N
20190731|AAWW|2719|0|6426|N
20190731|AAXJ|1681|0|2169|N
20190731|AAXN|4968|0|22359|N
20190731|AB|30242|0|46034|N
20190731|ABB|16764|0|24676|N
20190731|ABBV|184234|0|418444|N
20190731|ABC|6880|0|16818|N
20190731|ABCB|398|0|17311|N
20190731|ABDC|13|0|65|N
20190731|ABEO|84052|1959|187199|N
20190731|ABEV|1890657|0|3139745|N
20190731|ABG|1623|0|2358|N
20190731|ABIL|2427|1|18375|N
20190731|ABIO|141|0|2949|N
20190731|ABM|1340|0|2361|N
20190731|ABMD|9237|0|22872|N
20190731|ABR|16197|0|34853|N
20190731|ABRpA|306|0|306|N
20190731|ABRpB|100|0|100|N
20190731|ABRpC|400|0|800|N
20190731|ABT|286830|0|432190|N
20190731|ABTX|169|0|525|N
20190731|ABUS|7096|0|10156|N
20190731|ACA|4618|0|5517|N
20190731|ACAD|30254|0|79493|N
20190731|ACB|699719|0|2107762|N
20190731|ACBI|105|0|312|N
20190731|ACC|223|0|1540|N
20190731|ACCO|34120|0|180481|N
20190731|ACER|20501|0|40979|N
20190731|ACES|1123|0|1146|N
20190731|ACGL|4415|0|54402|N
20190731|ACGLO|2838|0|3178|N
20190731|ACGLP|808|0|851|N
20190731|ACH|964|0|1902|N
20190731|ACHC|6611|0|16811|N
20190731|ACHN|58242|0|110578|N
20190731|ACHV|1072|0|6561|N
20190731|ACIA|3838|0|18536|N
20190731|ACIM|2185|0|3466|N
20190731|ACIO|4|0|4|N
20190731|ACIU|6137|0|7496|N
20190731|ACIW|7465|0|8669|N
20190731|ACLS|1100|0|3635|N
20190731|ACM|1190|0|11894|N
20190731|ACMR|4143|0|6788|N
20190731|ACN|11806|0|25143|N
20190731|ACOR|24848|0|44548|N
20190731|ACP|11464|0|22338|N
20190731|ACRE|15392|0|17699|N
20190731|ACRS|306931|18893|525054|N
20190731|ACRX|64124|0|164252|N
20190731|ACST|603083|13260|1315815|N
20190731|ACT|204|0|708|N
20190731|ACTG|5|0|603|N
20190731|ACU|350|0|630|N
20190731|ACV|2941|0|3481|N
20190731|ACWF|10|0|2331|N
20190731|ACWI|11437|0|24332|N
20190731|ACWV|13329|0|17049|N
20190731|ACWX|11089|0|33300|N
20190731|ADAP|3371|0|10867|N
20190731|ADBE|18389|0|77920|N
20190731|ADC|258|0|1321|N
20190731|ADES|1800|0|11614|N
20190731|ADI|5079|0|20715|N
