Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190826|AABB|1237499|0|1514775|O
20190826|AACAY|14317|0|84229|O
20190826|AAGIY|30769|0|186410|O
20190826|AAGRY|70|0|70|O
20190826|AAMMF|10500|0|72779|O
20190826|AAPJ|10000|0|10000|O
20190826|AASP|1788|0|2188|O
20190826|AATRL|229|0|231|O
20190826|AAVMY|56764|0|72427|O
20190826|AAVVF|3453|0|33765|O
20190826|ABAHF|2732|0|3032|O
20190826|ABBRF|5000|0|65000|O
20190826|ABCE|30947|0|103613|O
20190826|ABCZY|13902|0|14249|O
20190826|ABMBF|4000|0|54000|O
20190826|ABML|177665|0|540432|O
20190826|ABNAF|134500|0|180000|O
20190826|ABVC|200|0|500|O
20190826|ABVG|350000|0|350000|O
20190826|ABWN|1580000|0|1580000|O
20190826|ACAN|8512|0|15800|O
20190826|ACCA|10000|0|15650|O
20190826|ACCYY|510605|0|531870|O
20190826|ACDVF|1235|0|6280|O
20190826|ACETQ|12707|0|183516|O
20190826|ACFN|1312|0|19910|O
20190826|ACGBY|1848|0|18116|O
20190826|ACGXD|2476|0|4102|O
20190826|ACKAY|39|0|56|O
20190826|ACKRF|127101|0|174100|O
20190826|ACLZ|70400|0|83878|O
20190826|ACNNF|5000|0|16350|O
20190826|ACOPF|2550|0|12779|O
20190826|ACRGF|54471|0|99284|O
20190826|ACRL|1100912|0|2556353|O
20190826|ACSAY|58513|0|117246|O
20190826|ACUIF|135|0|1635|O
20190826|ACUR|500|0|3017|O
20190826|ACUS|30|0|10118|O
20190826|ADAC|7500|0|15000|O
20190826|ADAD|1000|0|1000|O
20190826|ADDDF|17|0|17|O
20190826|ADDYY|9127|0|21673|O
20190826|ADGO|76541|0|140541|O
20190826|ADHC|11354966|0|22342533|O
20190826|ADMT|24000|0|24500|O
20190826|ADOM|124614|0|736850|O
20190826|ADRNY|17880|0|38291|O
20190826|ADSV|349408|0|2051856|O
20190826|ADTM|437971|0|547971|O
20190826|ADVC|2200|0|5000|O
20190826|ADVT|30000|0|52650|O
20190826|ADYX|211|0|841|O
20190826|ADYYF|97|0|131|O
20190826|AEOJF|30|0|30|O
20190826|AERG|34350|5500|36500|O
20190826|AERO|61|0|2593|O
20190826|AETUF|6300|0|10320|O
20190826|AEXAY|3349|0|40333|O
20190826|AEXE|10011|0|5778600|O
20190826|AFFS|353|0|4320|O
20190826|AFFT|952|0|5027|O
20190826|AFLYY|189|0|261|O
20190826|AFOM|103000|0|283800|O
20190826|AFPW|1124000|0|1124000|O
20190826|AFSIA|767|0|2000|O
20190826|AFSIB|2204|0|5330|O
20190826|AFSIC|100|0|2000|O
20190826|AFSIM|400|0|3400|O
20190826|AFSIN|2700|0|8935|O
20190826|AGCCF|6000|0|51000|O
20190826|AGEEF|175846|0|304100|O
20190826|AGESY|1109|0|2290|O
20190826|AGFAF|46001|0|104627|O
20190826|AGFMF|600|0|600|O
20190826|AGGFF|261855|0|357035|O
20190826|AGGG|3600|0|25354|O
20190826|AGHC|4994|0|5549|O
20190826|AGLNF|200|0|1000|O
20190826|AGLXY|200|0|1868|O
20190826|AGTK|24638|0|29903|O
20190826|AHCHY|2453|0|16779|O
20190826|AHEXY|3679|0|9219|O
20190826|AHFD|1000000|0|1000000|O
20190826|AHKSY|3865|0|54342|O
20190826|AHOTF|19800|0|41604|O
20190826|AIBGY|1101|0|1101|O
20190826|AIBRF|100|0|108|O
20190826|AIFS|3000|0|5050|O
20190826|AIKO|400|0|1116|O
20190826|AILLL|1000|0|1182|O
20190826|AILQF|10000|0|10000|O
20190826|AIQUF|20|0|30|O
20190826|AIQUY|4847|0|53797|O
20190826|AIRRF|7150|0|25109|O
20190826|AIRYY|300|0|305|O
20190826|AITX|37133186|0|89771917|O
20190826|AIVN|110000|0|110000|O
20190826|AIXN|27|0|377|O
20190826|AKAOQ|52387|0|180200|O
20190826|AKBIF|200|0|400|O
20190826|AKBTY|133|0|14261|O
