Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190129|AABB|103450|0|158480|O
20190129|AACAY|23562|0|54286|O
20190129|AACS|100000|0|100000|O
20190129|AAGC|800000|0|1055000|O
20190129|AAGIY|96665|0|201151|O
20190129|AAMMF|7500|0|9326|O
20190129|AAPJ|3151|0|3151|O
20190129|AATRL|1521|0|1561|O
20190129|AAVVF|700|0|16668|O
20190129|ABBRF|28000|0|28000|O
20190129|ABCE|41184|0|122122|O
20190129|ABCFF|8500|0|23985|O
20190129|ABCZY|19|0|2266|O
20190129|ABEPF|227|0|227|O
20190129|ABMBF|8077|0|11077|O
20190129|ABMC|1000|0|6100|O
20190129|ABNAF|8227|0|59727|O
20190129|ABNK|300|0|1264|O
20190129|ABNRY|24020|0|44073|O
20190129|ABVG|140000|0|140000|O
20190129|ABWN|9836493|0|10226492|O
20190129|ACAN|6258|0|21814|O
20190129|ACAZF|600|0|600|O
20190129|ACBD|10|0|394|O
20190129|ACBM|100|0|700|O
20190129|ACCA|16871|0|17261|O
20190129|ACCYY|4818|0|82650|O
20190129|ACDVF|335|0|9120|O
20190129|ACFN|1000|0|1534|O
20190129|ACGBY|7279|0|7892|O
20190129|ACGX|27600882|0|67645455|O
20190129|ACHFF|100|0|100|O
20190129|ACKAY|746|0|802|O
20190129|ACMC|1513|0|1513|O
20190129|ACMTA|1100|0|3100|O
20190129|ACNNF|1000|0|68045|O
20190129|ACOPF|127|0|14497|O
20190129|ACRGF|23766|0|57681|O
20190129|ACRL|7834202|0|33200343|O
20190129|ACRT|9229|0|27199|O
20190129|ACSAF|1487|0|1487|O
20190129|ACSAY|18451|0|77373|O
20190129|ACUR|10000|0|13133|O
20190129|ACUS|450|0|519|O
20190129|ADDYY|18439|0|198778|O
20190129|ADFS|31000|0|87500|O
20190129|ADGO|8490|0|21438|O
20190129|ADHC|50000|0|1606500|O
20190129|ADMT|24300|0|101423|O
20190129|ADRNY|10696|0|65998|O
20190129|ADSV|9288862|0|19433590|O
20190129|ADTM|3890000|0|14445250|O
20190129|ADVT|267463|0|644428|O
20190129|ADYYF|30|0|65|O
20190129|AEBZY|1000|0|2000|O
20190129|AEEX|300|0|350|O
20190129|AEMC|13679|0|23679|O
20190129|AEPT|152416|0|359076|O
20190129|AERO|3040|0|3180|O
20190129|AETUF|738|0|1669|O
20190129|AEXAF|289|0|461|O
20190129|AEXAY|13441|0|24864|O
20190129|AEXE|6000000|0|25214165|O
20190129|AFFY|76145|0|758870|O
20190129|AFLYY|350|0|7803|O
20190129|AFMJF|5000|0|5000|O
20190129|AFOM|22500|0|32500|O
20190129|AFTC|5729890|0|7820589|O
20190129|AFTM|253777|0|285412|O
20190129|AGEEF|6425|0|22362|O
20190129|AGESY|1590|0|4433|O
20190129|AGHI|99439|0|278883|O
20190129|AGPYY|15|0|15|O
20190129|AGRPY|100|0|100|O
20190129|AGTK|147099|0|2847159|O
20190129|AHCHY|1477|0|29873|O
20190129|AHELF|16000|0|16500|O
20190129|AHEXY|4214|0|9898|O
20190129|AHFP|32000|0|35627|O
20190129|AHGIF|2000|0|17700|O
20190129|AHIX|360000|0|4389751|O
20190129|AHKSY|9699|0|17374|O
20190129|AHOTF|8526|0|14035|O
20190129|AIDA|300|0|300|O
20190129|AIQUY|15191|0|161324|O
20190129|AIRRF|300|0|2700|O
20190129|AIRYY|1|0|101|O
20190129|AISSF|3000|0|73000|O
20190129|AITB|4000|0|6250|O
20190129|AITX|14881068|0|43513716|O
20190129|AIVI|327476|0|731625|O
