Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190530|AABB|204999|0|249997|O
20190530|AACAY|14986|0|50800|O
20190530|AAGIY|37042|0|123540|O
20190530|AAIGF|657|0|2632|O
20190530|AAPT|500000|0|500000|O
20190530|AASP|51|0|51|O
20190530|AATRL|54|0|96|O
20190530|AATV|2500|0|12500|O
20190530|ABAHF|3459|0|3774|O
20190530|ABBRF|26000|0|31000|O
20190530|ABCE|160000|0|407024|O
20190530|ABCFF|20500|0|29700|O
20190530|ABCZF|8|0|435|O
20190530|ABCZY|175|0|594|O
20190530|ABLZF|500000|0|500000|O
20190530|ABML|139722|0|243099|O
20190530|ABNAF|178166|0|394266|O
20190530|ABNRY|31812|0|72801|O
20190530|ABWN|19819904|0|20100000|O
20190530|ACAN|16295|0|37953|O
20190530|ACCA|209521|0|432958|O
20190530|ACCYY|37|0|36851|O
20190530|ACDVF|7497|0|10471|O
20190530|ACETQ|36274|0|317013|O
20190530|ACGBY|994|0|10125|O
20190530|ACGX|5296490|0|5296491|O
20190530|ACKAY|909|0|1024|O
20190530|ACKRF|36800|0|46800|O
20190530|ACLZ|119500|0|132600|O
20190530|ACNNF|17999|0|29634|O
20190530|ACOPF|7742|0|7960|O
20190530|ACRGF|59390|0|102794|O
20190530|ACRL|1155554|0|1187777|O
20190530|ACSAY|4198|0|133189|O
20190530|ADAD|210|0|210|O
20190530|ADDYY|18681|0|38807|O
20190530|ADFS|1500|0|1500|O
20190530|ADFT|11000|0|15461|O
20190530|ADGO|3000|0|11047|O
20190530|ADMT|10400|0|29500|O
20190530|ADNY|120000|0|120000|O
20190530|ADPXY|259|0|318|O
20190530|ADRNY|26619|0|94222|O
20190530|ADSV|993670|0|1130350|O
20190530|ADTM|4081000|0|8981000|O
20190530|ADYYF|47|0|54|O
20190530|AEBLF|200|0|200|O
20190530|AEMC|27811|0|86348|O
20190530|AEPT|8000|0|52844|O
20190530|AERG|69435|0|216851|O
20190530|AETUF|2800|0|4900|O
20190530|AEXAY|2278|0|10568|O
20190530|AEXE|364000|0|384000|O
20190530|AFFS|3810|0|7350|O
20190530|AFFT|200|0|1560|O
