Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190924|AABB|209500|0|419900|O
20190924|AACAY|24522|0|85597|O
20190924|AACTF|550|0|9900|O
20190924|AAGC|51368|0|54368|O
20190924|AAGIY|81168|0|173579|O
20190924|AAIGF|425|0|1235|O
20190924|AAMTF|1000|0|1000|O
20190924|AAPT|9600000|0|9600000|O
20190924|AATRL|485|0|580|O
20190924|AAUKF|400|0|400|O
20190924|AAVMY|5909|0|10064|O
20190924|AAVVF|5800|0|15605|O
20190924|ABAHF|5195|0|20217|O
20190924|ABCE|10000|0|10000|O
20190924|ABCFF|21300|0|31333|O
20190924|ABCZY|18|0|214|O
20190924|ABLZF|591|0|591|O
20190924|ABML|90993|0|643388|O
20190924|ABNAF|113000|0|185089|O
20190924|ABVC|520|0|570|O
20190924|ABWN|13000|0|13000|O
20190924|ACAN|19592|0|58999|O
20190924|ACAZF|4700|0|5700|O
20190924|ACBM|460|0|1135|O
20190924|ACCA|13781|0|89366|O
20190924|ACCYY|13675|0|76312|O
20190924|ACDVF|1510|0|2358|O
20190924|ACETQ|15474|0|22551|O
20190924|ACFN|1500|0|11500|O
20190924|ACGBY|12935|0|14776|O
20190924|ACHFF|1200|0|1200|O
20190924|ACKAY|7521|0|7561|O
20190924|ACLZ|1|0|1|O
20190924|ACMB|8689|0|8689|O
20190924|ACOPF|1694|0|4373|O
20190924|ACOPY|230|0|230|O
20190924|ACRGF|140143|0|300815|O
20190924|ACRL|1161283|0|1821566|O
20190924|ACRT|5000|0|10000|O
20190924|ACSAY|1601|0|82648|O
20190924|ACUR|1370|0|2490|O
20190924|ADDYY|8754|0|16508|O
20190924|ADFS|5000|0|5000|O
20190924|ADGO|2516798|0|7334470|O
20190924|ADHC|1109556|0|1487045|O
20190924|ADMT|10500|0|12499|O
20190924|ADOM|10119|0|79925|O
20190924|ADRNY|87873|0|370461|O
20190924|ADSV|82096|0|176260|O
20190924|ADTR|8000|0|8000|O
20190924|ADVT|177000|0|570199|O
20190924|ADVV|100|0|100|O
20190924|ADYYF|49|0|490|O
20190924|AEGG|10000|0|20000|O
20190924|AEPT|14600|0|15950|O
20190924|AERG|26700|0|75923|O
20190924|AERO|750|0|15529|O
20190924|AESEW|21600|0|50800|O
20190924|AETUF|1000|0|1001|O
20190924|AEXAF|6300|0|6300|O
20190924|AEXAY|3497|0|55136|O
20190924|AFFS|1430|0|5080|O
20190924|AFFT|2600|0|10300|O
20190924|AFLYY|1600|0|4399|O
20190924|AFSIA|100|0|1080|O
20190924|AFSIB|1215|0|1740|O
20190924|AFSIC|100|0|728|O
20190924|AFSIM|326|0|5695|O
20190924|AFSIN|450|0|3000|O
20190924|AFSIP|1615|0|5016|O
20190924|AFTM|35000|0|105000|O
20190924|AFTPF|1180|0|2430|O
20190924|AGEEF|307999|0|659638|O
20190924|AGESY|1347|0|3276|O
20190924|AGFAF|515687|0|652592|O
20190924|AGGFF|23430|0|94068|O
20190924|AGGI|3142760|0|7840568|O
20190924|AGHC|4670|0|16573|O
20190924|AGLT|300|0|300|O
20190924|AGLXY|184|0|2903|O
20190924|AGTK|27805|0|63675|O
20190924|AGTT|3000|0|6000|O
20190924|AGXKF|100|0|100|O
20190924|AHCHY|1712|0|9291|O
20190924|AHEXY|592|0|14205|O
20190924|AHIX|1432156|0|1777855|O
20190924|AHKSY|22603|0|39566|O
20190924|AHOTF|1426|0|12380|O
20190924|AIERF|1000|0|13500|O
20190924|AILLL|484|0|484|O
20190924|AILLM|600|0|1156|O
