Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20191120|AABB|695272|0|1304639|O
20191120|AACAY|16550|0|35975|O
20191120|AACH|4407|0|13468|O
20191120|AACTF|15|0|15|O
20191120|AAGC|150000|0|150000|O
20191120|AAGH|24000|0|24000|O
20191120|AAGIY|79389|0|140228|O
20191120|AAMMF|20000|0|20000|O
20191120|AASZF|2034|0|2034|O
20191120|AATRL|83|0|1019|O
20191120|AAVMY|6656|0|19087|O
20191120|AAVVF|2496|0|4331|O
20191120|ABAHF|1956|0|7111|O
20191120|ABCE|3573199|0|5217560|O
20191120|ABCFF|23000|0|23050|O
20191120|ABCZF|13|0|676|O
20191120|ABCZY|118|0|1524|O
20191120|ABLT|8|0|18|O
20191120|ABMBF|1000|0|1000|O
20191120|ABML|23481|0|206232|O
20191120|ABMT|250|0|250|O
20191120|ABNAF|37000|0|83640|O
20191120|ABVC|1500|0|1500|O
20191120|ABWN|320000|0|320000|O
20191120|ACAN|8188|0|42415|O
20191120|ACCA|34611|0|47452|O
20191120|ACCR|3587025|0|11003198|O
20191120|ACCYY|2663|0|59187|O
20191120|ACDVF|280|0|1480|O
20191120|ACEJF|1692|0|1692|O
20191120|ACFN|27250|0|58555|O
20191120|ACGBF|2000|0|2000|O
20191120|ACGBY|2283|0|2934|O
20191120|ACGX|500|0|1839|O
20191120|ACKRF|3200|0|3200|O
20191120|ACLLF|1850|0|2161|O
20191120|ACMC|950|0|2234|O
20191120|ACNNF|5380|0|41300|O
20191120|ACNV|2500|0|252500|O
20191120|ACOPF|100|0|563|O
20191120|ACRGF|490131|0|859996|O
20191120|ACRL|6887008|0|15171899|O
20191120|ACSAF|625|0|625|O
20191120|ACSAY|14775|0|85236|O
20191120|ACUR|19000|0|26246|O
20191120|ADDDF|200|0|265|O
20191120|ADDYY|3490|0|33180|O
20191120|ADFS|11000|0|16000|O
20191120|ADGO|2040357|0|2777054|O
20191120|ADHC|1195003|0|1835553|O
20191120|ADIA|30568|0|157457|O
20191120|ADOM|7016|0|46676|O
20191120|ADRNY|7310|0|24421|O
20191120|ADSV|200000|0|700000|O
20191120|ADTM|25824900|0|25824900|O
20191120|ADTR|100|0|600|O
20191120|ADVT|1000|0|43600|O
20191120|ADYEY|6173|0|61513|O
20191120|ADYX|166|0|233|O
20191120|ADYYF|19|0|5331|O
20191120|AEPT|187830|0|233435|O
20191120|AERG|27887|0|36315|O
20191120|AERO|110|0|3655|O
20191120|AERS|7000|0|7000|O
20191120|AESEW|5000|0|15000|O
20191120|AETUF|4059|0|5382|O
20191120|AEXAF|141|0|141|O
20191120|AEXAY|22178|0|29737|O
20191120|AEXE|5488300|0|5508300|O
20191120|AFFS|7300|0|9002|O
20191120|AFFT|1040|0|4851|O
20191120|AFOM|12473191|0|26045618|O
20191120|AFPW|2000000|0|2000006|O
20191120|AFSIA|5799|0|8162|O
20191120|AFSIB|2112|0|4070|O
20191120|AFSIC|895|0|5839|O
20191120|AFSIM|7027|0|14405|O
20191120|AFSIN|4821|0|12232|O
20191120|AFSIP|95700|0|111280|O
20191120|AFTM|3000|0|3000|O
20191120|AFTPF|1000|0|1000|O
20191120|AFYG|13150|0|13250|O
20191120|AGEEF|287008|0|598591|O
20191120|AGESY|1895|0|7169|O
20191120|AGFAF|149274|0|311098|O
20191120|AGGFF|138803|0|315313|O
20191120|AGGG|200|0|302|O
20191120|AGGHF|1500|0|1500|O
20191120|AGPPF|100|0|100|O
20191120|AGRPY|5088|0|5457|O
20191120|AGTK|10521|0|17489|O
20191120|AGUNF|25000|0|27500|O
20191120|AHAD|21428|0|53948|O
20191120|AHCHY|1934|0|5286|O
20191120|AHEXY|1148|0|10036|O
20191120|AHGIF|2000|0|13750|O
20191120|AHIX|12746500|0|12746500|O
20191120|AHKSY|21515|0|31388|O
20191120|AHOTF|17359|0|22456|O
20191120|AIPUY|766|0|818|O
20191120|AIQUY|9386|0|31703|O
20191120|AIRRF|19850|0|29600|O
20191120|AITX|12503338|0|28793789|O
20191120|AIVN|85000|0|150000|O
20191120|AIXN|400|0|400|O
20191120|AJIA|1803|0|1803|O
20191120|AJMPF|722|0|3187|O
20191120|AJXGF|74230|0|217230|O
20191120|AKAOQ|33000|0|51423|O
20191120|AKZOY|8985|0|19875|O
20191120|ALBKF|15|0|15|O
20191120|ALBKY|8225|0|67455|O
20191120|ALEAF|86616|0|242308|O
20191120|ALFVY|661|0|22294|O
20191120|ALGWF|10000|0|15000|O
20191120|ALIAF|2000|0|10900|O
20191120|ALKEF|14500|0|22000|O
20191120|ALKM|146445|0|146645|O
20191120|ALLM|177614|0|301614|O
20191120|ALPE|1300|0|1411|O
20191120|ALPMY|13209|0|32616|O
20191120|ALPP|2994060|0|5774474|O
20191120|ALSMY|1476|0|5821|O
20191120|ALTMW|2500|0|7500|O
20191120|ALVOF|32000|0|41054|O
20191120|ALYI|348499|0|4781172|O
20191120|AMADF|193|0|193|O
20191120|AMADY|15540|0|26249|O
20191120|AMAZ|71822|0|80390|O
20191120|AMBK|2395|0|3200|O
20191120|AMBS|165450|0|394770|O
20191120|AMCCF|20000|0|20066|O
20191120|AMCF|2000|0|2000|O
20191120|AMDDW|100|0|100|O
20191120|AMEN|11|0|16|O
20191120|AMGDF|1250|0|1460|O
20191120|AMHPF|4800|0|10050|O
20191120|AMIH|55690|0|59521|O
20191120|AMKBY|535|0|80198|O
20191120|AMMJ|10377|0|40350|O
20191120|AMMX|53000|0|86000|O
20191120|AMNF|83|0|7408|O
20191120|AMNP|134|0|141|O
20191120|AMPG|1000|0|48000|O
20191120|AMRQQ|102697|0|221671|O
20191120|AMYZF|61293|0|123043|O
20191120|ANAS|355568|0|656501|O
20191120|ANCUF|983|0|4351|O
20191120|ANDI|2700000|0|3358249|O
20191120|ANDR|100|0|20200|O
20191120|ANFGF|300|0|300|O
20191120|ANGPY|4734|0|18471|O
20191120|ANPCY|1100|0|1100|O
20191120|ANPDF|100|0|100|O
20191120|ANPDY|106|0|171|O
20191120|ANSLY|81|0|254|O
20191120|ANTH|9043|0|55843|O
20191120|ANXGF|13000|0|45000|O
20191120|ANZBY|10212|0|71745|O
20191120|AOGC|36363|0|36363|O
20191120|AOIFF|2500|0|2500|O
20191120|AOTVF|16850|0|17487|O
20191120|AOXG|4000|0|17000|O
20191120|APAAF|8000|0|8000|O
20191120|APAFF|563000|0|577000|O
20191120|APELY|325|0|936|O
20191120|APGI|9500|0|9560|O
20191120|APGMF|150|0|150|O
20191120|APHD|450000|0|718250|O
20191120|APLO|251|0|1101|O
20191120|APQT|65|0|165|O
20191120|APRU|1897916|0|2368121|O
20191120|APTY|5000|0|1638333|O
20191120|APYRF|162|0|952|O
20191120|AQARF|2000|0|9800|O
20191120|AQUI|32747|0|60104|O
20191120|AQYVL|49693|0|1117820|O
20191120|ARAFF|25000|0|36800|O
20191120|ARDMQ|5100|0|11763|O
20191120|ARESF|558|0|2759|O
20191120|AREXQ|272282|0|2132941|O
20191120|ARFXF|93492|0|175996|O
20191120|ARGGY|3639|0|3739|O
20191120|ARGTF|7092|0|34831|O
20191120|ARHH|22858|0|31358|O
20191120|ARKAY|1309|0|2749|O
20191120|ARNGF|50838|0|60384|O
20191120|ARPC|4881|0|9881|O
20191120|ARREF|8500|0|48250|O
20191120|ARSC|2|0|2|O
20191120|ARSN|4244255|0|6060855|O
20191120|ARST|1373490|0|4912475|O
20191120|ARTH|42268|0|144547|O
20191120|ARTR|11315051|0|17431925|O
20191120|ARYC|288200|0|461000|O
20191120|ARZGY|303|0|316|O
20191120|ARZTF|350|0|350|O
20191120|ASAGF|3125|0|3125|O
20191120|ASAZF|6|0|618|O
20191120|ASAZY|35273|0|68677|O
20191120|ASBFY|978|0|6342|O
20191120|ASCCY|395|0|528|O
20191120|ASCKD|7|0|21471|O
20191120|ASDN|14334|0|24743|O
20191120|ASGLY|2109|0|8796|O
20191120|ASHTY|1126|0|2791|O
20191120|ASKH|92100|0|182100|O
20191120|ASMIY|11|0|124|O
20191120|ASMLF|122|0|140|O
20191120|ASMVY|7025|0|9908|O
20191120|ASNB|10500|0|11564|O
20191120|ASNT|102000|0|102000|O
20191120|ASOMY|1097|0|6550|O
20191120|ASRAF|1000|0|11200|O
20191120|ASTI|5701753|0|19427606|O
20191120|ASXFF|15|0|1695|O
20191120|ATADF|5000|0|34200|O
20191120|ATASY|2478|0|7985|O
20191120|ATBPF|724850|0|738748|O
20191120|ATCMF|5000|0|10510|O
20191120|ATDRY|65574|0|92213|O
20191120|ATEA|9400|0|9478|O
20191120|ATEYY|624|0|637|O
20191120|ATGFF|3299|0|23097|O
20191120|ATGN|10500|0|19847|O
20191120|ATIS|30141|0|68210|O
20191120|ATLCY|1351|0|1371|O
20191120|ATLKY|4025|0|56146|O
20191120|ATLS|2510|0|145745|O
20191120|ATOWW|1600|0|1600|O
20191120|ATROB|97|0|295|O
20191120|ATRX|13600|0|29025|O
20191120|ATTBF|43850|0|1477996|O
20191120|ATUSF|3270|0|11518|O
20191120|ATUUF|25000|0|50000|O
20191120|ATVK|50000|0|155000|O
20191120|ATWT|200|0|1701|O
20191120|ATZAF|300|0|1226|O
20191120|AUCOY|2|0|22|O
20191120|AUIAF|11327|0|24142|O
20191120|AUKNY|50|0|165|O
20191120|AUOTY|6119|0|45053|O
20191120|AURI|140324|0|292424|O
20191120|AUSAF|126808|0|202654|O
20191120|AUSI|2500|0|13902|O
20191120|AUXXF|202366|0|226080|O
20191120|AVACF|11960|0|12700|O
20191120|AVLIF|4254|0|21175|O
20191120|AVLNF|21500|0|36749|O
20191120|AVMR|200|0|200|O
20191120|AVMXF|22800|0|32800|O
20191120|AVOP|1581|0|5100|O
20191120|AVVIY|128825|0|177914|O
20191120|AWAW|50000|0|50000|O
20191120|AWCMY|1068|0|7712|O
20191120|AWGI|1000000|0|1000000|O
20191120|AWON|32670|0|32671|O
20191120|AWSL|8500|0|83500|O
20191120|AWSM|157760|0|541152|O
20191120|AXAHY|3318|0|65131|O
20191120|AXDDF|3601|0|18101|O
20191120|AXIM|42601|0|76070|O
20191120|AXLX|90000|0|90000|O
20191120|AXNVF|500|0|10300|O
20191120|AXREF|10000|0|10000|O
20191120|AXXA|2530773|0|3440503|O
20191120|AYAAF|300|0|300|O
20191120|AYRSF|12563|0|26951|O
20191120|AYSI|500|0|1500|O
20191120|AZASF|800|0|15650|O
20191120|AZIHF|9|0|973|O
20191120|AZMTF|6015|0|21881|O
20191120|AZNCF|100|0|154|O
20191120|AZSEY|14685|0|120523|O
20191120|AZZUF|39062|0|54362|O
20191120|BABL|316055|0|989689|O
20191120|BABYF|5700|0|5700|O
20191120|BACHY|7202|0|15973|O
20191120|BADFF|14|0|689|O
20191120|BAESY|6749|0|95711|O
20191120|BAFYY|57|0|10018|O
20191120|BANJ|5142|0|115642|O
20191120|BANT|132065095|0|210786759|O
20191120|BASA|62350|0|103725|O
20191120|BASFY|14395|0|133417|O
20191120|BAYK|2000|0|99486|O
20191120|BAYRY|32284|0|298388|O
20191120|BAYZF|1288|0|9944|O
