Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190703|AABB|90120|0|90625|O
20190703|AACAY|1953|0|21669|O
20190703|AAGC|3457632|0|4553832|O
20190703|AAGH|10000|0|10000|O
20190703|AAGIY|37558|0|74202|O
20190703|AAMAF|8|0|8|O
20190703|AAPT|100000|0|231111|O
20190703|AASP|6900|0|7000|O
20190703|AASZF|372|0|472|O
20190703|AATDF|10000|0|10000|O
20190703|AATRL|37|0|83|O
20190703|AAUKF|30000|0|30000|O
20190703|AAVVF|280|0|1887|O
20190703|ABBB|500|0|500|O
20190703|ABBRF|28435|0|48435|O
20190703|ABCE|30000|0|44750|O
20190703|ABCFF|18000|0|22264|O
20190703|ABCZF|8|0|87|O
20190703|ABML|19616|0|112304|O
20190703|ABNRY|2211|0|8996|O
20190703|ABVN|1998|0|1998|O
20190703|ABWN|8703999|0|8703999|O
20190703|ACAN|13955|0|23301|O
20190703|ACCA|14024|0|28470|O
20190703|ACCR|190000|0|233605|O
20190703|ACCYY|169|0|3529|O
20190703|ACDVF|1413|0|2313|O
20190703|ACETQ|3007|0|9850|O
20190703|ACFN|3935|0|22342|O
20190703|ACGBY|266|0|10364|O
20190703|ACGX|4999|0|442499|O
20190703|ACKAY|14|0|14|O
20190703|ACKRF|8000|0|8000|O
20190703|ACLLF|35|0|135|O
20190703|ACMTA|900|0|900|O
20190703|ACNNF|5799|0|20365|O
20190703|ACOPF|500|0|11760|O
20190703|ACRGF|185008|0|315909|O
20190703|ACRL|6288729|0|13897810|O
20190703|ACSAY|1681|0|44950|O
20190703|ACUR|7500|0|29995|O
20190703|ADAC|43324|0|150225|O
20190703|ADDYY|11677|0|20351|O
20190703|ADFS|66039|0|87064|O
20190703|ADGO|404|0|504|O
20190703|ADHC|1007228|0|1147228|O
20190703|ADLI|250|0|250|O
20190703|ADMT|638|0|638|O
20190703|ADPXY|700|0|700|O
20190703|ADRNY|702|0|23201|O
20190703|ADSV|477614|0|711850|O
20190703|ADTM|910000|0|3229093|O
20190703|ADVT|55972|0|658072|O
20190703|ADYYF|37|0|1602|O
20190703|AEGXF|100|0|100|O
20190703|AEPT|3000|0|3015|O
20190703|AERG|67732|0|125374|O
20190703|AERO|1282|0|2532|O
20190703|AEXAY|106781|0|637168|O
20190703|AEXE|400000|0|1300000|O
20190703|AFLYY|100|0|1551|O
20190703|AFOM|9050|0|27050|O
20190703|AFPW|4335000|0|25855000|O
20190703|AFSIA|441|0|2402|O
20190703|AFSIB|1135|0|1335|O
20190703|AFSIC|2100|0|2200|O
20190703|AFSIM|3734|0|4914|O
20190703|AFSIN|400|0|1612|O
20190703|AFTC|3200380|0|3200380|O
20190703|AFTM|20000|0|80000|O
20190703|AFTPF|5|0|35|O
20190703|AGCBF|6000|0|8300|O
