Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20191205|AABB|10793681|0|20508508|O
20191205|AABVF|1000|0|1200|O
20191205|AACAF|101|0|202|O
20191205|AACAY|17480|0|45033|O
20191205|AACH|600|0|1742|O
20191205|AACTF|2500|0|2500|O
20191205|AAGC|1000000|0|4008000|O
20191205|AAGH|87401|0|197608|O
20191205|AAGIY|66373|0|125067|O
20191205|AAMMF|400|0|36175|O
20191205|AASZF|150|0|150|O
20191205|AATRL|7342|0|24242|O
20191205|AAVMY|1260|0|3647|O
20191205|AAVVF|3500|0|21633|O
20191205|ABAHF|4|0|111|O
20191205|ABCE|221126|0|777152|O
20191205|ABCFF|700|0|4359|O
20191205|ABCZF|2|0|143|O
20191205|ABCZY|251|0|389|O
20191205|ABLZF|231|0|231|O
20191205|ABML|20840|0|333174|O
20191205|ABNAF|15000|0|48350|O
20191205|ABTO|1250|0|4050|O
20191205|ABWN|5000|0|5000|O
20191205|ACAN|25552|0|32523|O
20191205|ACAZF|500|0|2830|O
20191205|ACBCQ|100|0|100|O
20191205|ACCA|34900|0|36900|O
20191205|ACCFF|100|0|100|O
20191205|ACCR|416076|0|1098797|O
20191205|ACCYY|143047|0|315983|O
20191205|ACDVF|21|0|930|O
20191205|ACFN|15321|0|20132|O
20191205|ACGBY|1405|0|7190|O
20191205|ACGX|900|0|4193|O
20191205|ACKRF|10000|0|10000|O
20191205|ACNFF|2|0|2|O
20191205|ACNNF|1000|0|38575|O
20191205|ACOPF|7460|0|10410|O
20191205|ACRGF|57290|0|130426|O
20191205|ACRL|2409953|0|3477761|O
20191205|ACSAY|4823|0|116580|O
20191205|ACTL|4000000|0|4010000|O
20191205|ACUR|2000|0|2054|O
20191205|ACXIF|50|0|50|O
20191205|ADDDF|180|0|249|O
20191205|ADDYY|8494|0|24852|O
20191205|ADFS|11240|0|16240|O
20191205|ADGO|36749453|0|77937246|O
20191205|ADIA|24000|0|70475|O
20191205|ADMLF|16150|0|16150|O
20191205|ADOM|6100|0|142515|O
20191205|ADPXY|1000|0|1000|O
20191205|ADRNY|382023|0|986060|O
20191205|ADSV|27773954|0|41712358|O
20191205|ADVC|905|0|1281|O
20191205|ADVT|776000|0|1092840|O
20191205|ADYEY|6055|0|10519|O
20191205|ADYX|100|0|191|O
20191205|ADYYF|53|0|241|O
20191205|AEPT|59999|0|140963|O
20191205|AERG|42663|0|56850|O
20191205|AERO|3530|0|11323|O
20191205|AESEW|26100|0|54600|O
20191205|AETUF|2168|0|15732|O
20191205|AEXAF|72|0|72|O
20191205|AEXAY|9955|0|13834|O
20191205|AFBG|500|0|747|O
20191205|AFFS|600|0|3337|O
20191205|AFLYY|4341|0|4427|O
20191205|AFMJF|10000|0|20000|O
20191205|AFOM|93867309|0|140267325|O
20191205|AFSIB|100|0|1250|O
20191205|AFSIC|4716|0|9151|O
20191205|AFSIN|2976|0|5077|O
20191205|AFSIP|1100|0|6501|O
20191205|AFTPF|490|0|490|O
20191205|AGCBF|51400|0|55400|O
20191205|AGDY|40000|0|71700|O
20191205|AGEEF|71151|0|114947|O
20191205|AGESY|355|0|4393|O
20191205|AGFAF|164183|0|203211|O
20191205|AGGFF|1000|0|60397|O
20191205|AGGL|2800|0|7800|O
20191205|AGLXY|133|0|2247|O
20191205|AGPPF|50|0|50|O
20191205|AGTK|18168|0|119138|O
20191205|AHCHY|2059|0|7461|O
20191205|AHEXY|12512|0|20526|O
20191205|AHGIF|12326|0|31460|O
20191205|AHIX|136472036|0|173130970|O
