timestamp,open,high,low,close,volume,dividends,stock_splits
2012-05-22,2011.84,2011.84,2011.84,2011.84,0.0,0.0,0
2012-05-23,2011.84,2014.84,2009.84,2013.84,10260.0,0.0,0
2012-05-25,2026.84,2026.84,2019.84,2021.34,10148.0,0.0,0
2012-05-29,2017.84,2020.64,2017.84,2017.84,1193.0,0.0,0
2012-05-30,2027.84,2027.84,2027.84,2032.34,49.0,0.0,0
2012-05-31,2036.83,2036.83,2036.83,2045.33,12500.0,0.0,0
2012-06-06,2043.83,2043.83,2043.83,2040.83,61.0,0.0,0
2012-06-11,2037.83,2037.83,2035.83,2033.83,1472.0,0.0,0
2012-06-12,2028.84,2028.84,2028.84,2023.84,12500.0,0.0,0
2012-06-13,2014.84,2014.84,2012.54,2012.34,469.0,0.0,0
2012-06-14,2008.84,2008.84,2008.84,2007.34,147.0,0.0,0
2012-06-15,2021.44,2021.44,2021.44,2022.34,533.0,0.0,0
2012-06-18,2034.84,2034.84,2034.84,2029.84,533.0,0.0,0
2012-06-19,2024.84,2024.84,2024.84,2018.84,12500.0,0.0,0
2012-06-20,2024.84,2024.84,2024.84,2018.84,900.0,0.0,0
2012-06-21,2032.84,2032.84,2032.84,2032.84,0.0,0.0,0
2012-06-22,2035.83,2035.83,2035.83,2035.83,0.0,0.0,0
2012-06-25,2041.83,2041.83,2041.83,2041.83,0.0,0.0,0
2012-06-26,2031.84,2031.84,2031.84,2036.83,951.0,0.0,0
2012-06-27,2034.83,2034.83,2032.54,2030.84,793.0,0.0,0
2012-06-28,2040.83,2040.83,2040.83,2040.83,0.0,0.0,0
2012-06-29,2022.44,2022.44,2022.44,2023.34,150.0,0.0,0
2012-07-02,2031.34,2031.34,2031.34,2031.34,0.0,0.0,0
2012-07-03,2015.34,2015.34,2015.34,2015.34,0.0,0.0,0
2012-07-04,2023.84,2023.84,2023.84,2020.84,2139.0,0.0,0
2012-07-05,2024.84,2024.84,2024.84,2024.84,0.0,0.0,0
2012-07-06,2035.33,2035.33,2035.33,2035.33,0.0,0.0,0
2012-07-09,2029.84,2048.73,2027.84,2038.83,986.0,0.0,0
2012-07-10,2041.4,2041.43,2041.4,2038.83,1064.0,0.0,0
2012-07-11,2043.4,2043.43,2043.4,2042.83,488.0,0.0,0
2012-07-12,2049.83,2049.83,2049.83,2049.83,978.0,0.0,0
2012-07-13,2050.33,2050.33,2050.33,2050.33,0.0,0.0,0
2012-07-16,2059.33,2059.33,2059.33,2059.33,0.0,0.0,0
2012-07-17,2060.83,2060.83,2055.13,2058.33,1309.0,0.0,0
2012-07-18,2063.33,2063.33,2063.33,2063.33,0.0,0.0,0
2012-07-19,2060.83,2060.83,2057.43,2056.83,361.0,0.0,0
2012-07-20,2062.83,2062.83,2062.83,2061.83,40.0,0.0,0
2012-07-23,2061.33,2061.33,2061.33,2061.33,0.0,0.0,0
2012-07-24,2061.83,2061.83,2061.83,2061.83,0.0,0.0,0
2012-07-25,2059.33,2059.33,2059.33,2059.33,0.0,0.0,0
2012-07-26,2069.83,2069.83,2069.83,2057.83,1328.0,0.0,0
2012-07-27,2056.83,2059.53,2056.83,2049.83,6.0,0.0,0
2012-07-30,2047.83,2047.83,2047.83,2047.83,0.0,0.0,0
2012-07-31,2061.83,2061.83,2061.83,2061.83,0.0,0.0,0
2012-08-01,2049.83,2066.23,1981.84,2052.33,29906.0,0.0,0
2012-08-02,2074.83,2077.83,2074.83,2057.33,914.0,0.0,0
2012-08-03,2045.83,2045.83,2045.83,2045.83,0.0,0.0,0
2012-08-06,2061.83,2064.83,2056.83,2059.33,46068.0,0.0,0
2012-08-07,2058.83,2058.83,2058.83,2045.83,15000.0,0.0,0
