timestamp,open,high,low,close,volume,dividends,stock_splits
1980-02-11,262.09,262.09,262.09,262.09,0,0,0
1980-02-12,261.45,261.45,261.45,261.45,0,0,0
1980-02-13,265.72,265.72,265.72,265.72,0,0,0
1980-02-14,265.4,265.4,265.4,265.4,0,0,0
1980-02-15,259.55,259.55,259.55,259.55,0,0,0
1980-02-18,260.02,260.02,260.02,260.02,0,0,0
1980-02-19,260.63,260.63,260.63,260.63,0,0,0
1980-02-20,258.4,258.4,258.4,258.4,0,0,0
1980-02-21,258.33,258.33,258.33,258.33,0,0,0
1980-02-22,256.73,256.73,256.73,256.73,0,0,0
1980-02-25,257.58,257.58,257.58,257.58,0,0,0
1980-02-26,257.97,257.97,257.97,257.97,0,0,0
1980-02-27,260.62,260.62,260.62,260.62,0,0,0
1980-02-28,262.98,262.98,262.98,262.98,0,0,0
1980-02-29,263.81,263.81,263.81,263.81,0,0,0
1980-03-03,263.23,263.23,263.23,263.23,0,0,0
1980-03-04,258.82,258.82,258.82,258.82,0,0,0
1980-03-05,261.19,261.19,261.19,261.19,0,0,0
1980-03-06,259.33,259.33,259.33,259.33,0,0,0
1980-03-07,256.78,256.78,256.78,256.78,0,0,0
1980-03-10,253.34,253.34,253.34,253.34,0,0,0
1980-03-11,253.99,253.99,253.99,253.99,0,0,0
1980-03-12,251.81,251.81,251.81,251.81,0,0,0
1980-03-13,251.83,251.83,251.83,251.83,0,0,0
1980-03-14,248.28,248.28,248.28,248.28,0,0,0
1980-03-17,244.01,244.01,244.01,244.01,0,0,0
1980-03-18,241.85,241.85,241.85,241.85,0,0,0
1980-03-19,243.69,243.69,243.69,243.69,0,0,0
1980-03-20,244.91,244.91,244.91,244.91,0,0,0
1980-03-21,243.27,243.27,243.27,243.27,0,0,0
1980-03-24,240.49,240.49,240.49,240.49,0,0,0
1980-03-25,240.74,240.74,240.74,240.74,0,0,0
1980-03-26,243.69,243.69,243.69,243.69,0,0,0
1980-03-27,239.18,239.18,239.18,239.18,0,0,0
1980-03-28,238.52,238.52,238.52,238.52,0,0,0
1980-03-31,240.38,240.38,240.38,240.38,0,0,0
1980-04-01,243.7,243.7,243.7,243.7,0,0,0
1980-04-02,244.15,244.15,244.15,244.15,0,0,0
