Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20191010|A|88|0|88|B
20191010|AA|300|0|750|B
20191010|AAL|4849|0|6717|B
20191010|AAN|2600|0|2716|B
20191010|AAOI|400|0|1200|B
20191010|AAP|10|0|78|B
20191010|AAPL|39978|0|67951|B
20191010|AB|100|0|100|B
20191010|ABB|8874|0|9144|B
20191010|ABBV|4373|0|4828|B
20191010|ABCB|1|0|1|B
20191010|ABEO|100|0|100|B
20191010|ABEV|300|0|301|B
20191010|ABIO|500|0|500|B
20191010|ABMD|167|0|191|B
20191010|ABR|300|0|400|B
20191010|ABT|12|0|842|B
20191010|ABTX|1046|0|1086|B
20191010|ACAD|122|0|832|B
20191010|ACB|11012|0|14021|B
20191010|ACGL|100|0|100|B
20191010|ACHC|763|0|763|B
20191010|ACIA|5|0|85|B
20191010|ACM|297|0|297|B
20191010|ACN|117|0|244|B
20191010|ACOR|1100|0|2300|B
20191010|ACST|2600|0|4100|B
20191010|ACU|100|0|100|B
20191010|ADBE|789|0|1339|B
20191010|ADI|390|0|618|B
20191010|ADM|214|0|403|B
20191010|ADMS|2410|0|3530|B
20191010|ADNT|200|0|411|B
20191010|ADP|33|0|333|B
20191010|ADRO|1000|0|3100|B
20191010|ADS|140|0|240|B
20191010|ADSK|145|0|230|B
20191010|ADT|200|0|800|B
20191010|ADTN|220|0|240|B
20191010|ADVM|600|0|800|B
20191010|AEE|120|0|120|B
20191010|AEGN|20|0|20|B
20191010|AEM|460|0|460|B
20191010|AEO|932|0|1569|B
20191010|AEP|248|0|357|B
20191010|AER|100|0|100|B
20191010|AERI|20|0|160|B
20191010|AES|267|0|2021|B
20191010|AFHBL|110|0|110|B
20191010|AFINP|300|0|2279|B
20191010|AFL|56|0|56|B
20191010|AG|4490|0|7940|B
20191010|AGCO|222|0|222|B
20191010|AGG|1096|0|2474|B
20191010|AGM|23|0|23|B
20191010|AGN|100|0|100|B
20191010|AGNC|756|0|1256|B
20191010|AGNCB|500|0|500|B
20191010|AGNCO|200|0|235|B
20191010|AGQ|1600|0|2300|B
20191010|AGR|33|0|385|B
20191010|AGRO|102|0|202|B
20191010|AGRX|1700|0|1700|B
20191010|AHT|800|0|800|B
20191010|AI|3060|0|3860|B
20191010|AIG|400|0|1358|B
20191010|AIMT|1810|0|3760|B
20191010|AINV|100|0|100|B
20191010|AIZ|23|0|23|B
20191010|AKCA|60|0|60|B
20191010|AKRX|400|0|700|B
20191010|AKS|200|0|200|B
20191010|AL|521|0|670|B
20191010|ALB|353|0|753|B
20191010|ALDR|100|0|100|B
20191010|ALE|189|0|189|B
20191010|ALGN|560|0|1952|B
20191010|ALKS|296|0|896|B
20191010|ALL|36|0|107|B
20191010|ALLK|542|0|862|B
20191010|ALLO|2000|0|2810|B
20191010|ALNA|572|0|572|B
20191010|ALTM|1600|0|1700|B
20191010|ALTR|100|0|200|B
20191010|ALV|200|0|300|B
20191010|ALXN|392|0|842|B
20191010|AM|7800|0|7800|B
20191010|AMAG|800|0|1000|B
20191010|AMAT|1575|0|2748|B
20191010|AMBA|795|0|1835|B
20191010|AMBC|1300|0|1300|B
20191010|AMC|1910|0|2010|B
20191010|AMCX|13|0|13|B
20191010|AMD|29013|0|57309|B
20191010|AME|227|0|477|B
20191010|AMED|463|0|863|B
20191010|AMGN|386|0|643|B
20191010|AMKR|376|0|1477|B
20191010|AMLP|15|0|1195|B
20191010|AMP|50|0|50|B
20191010|AMPH|39|0|39|B
20191010|AMRN|4013|0|13146|B
20191010|AMRS|29|0|9029|B
20191010|AMSF|523|0|523|B
20191010|AMT|762|0|1762|B
20191010|AMTD|3565|0|5365|B
20191010|AMX|300|0|500|B
20191010|AMZN|4876|0|8392|B
20191010|ANAB|120|0|120|B
20191010|ANET|125|0|143|B
20191010|ANF|100|0|1335|B
20191010|ANGI|400|0|400|B
20191010|ANGO|300|0|300|B
20191010|ANH|100|0|100|B
20191010|ANSS|5|0|14|B
20191010|ANTM|79|0|1058|B
20191010|AOBC|100|0|800|B
20191010|AOM|42|0|42|B
20191010|AON|255|0|255|B
