Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20191129|AADR|19|0|19|B
20191129|AAL|1405|0|4513|B
20191129|AAOI|80|0|3080|B
20191129|AAON|200|0|280|B
20191129|AAP|1098|0|1098|B
20191129|AAPL|2147|0|10258|B
20191129|AB|300|0|300|B
20191129|ABBV|80|0|1214|B
20191129|ABEO|200|0|815|B
20191129|ABMD|188|0|221|B
20191129|ABR|74|0|74|B
20191129|ABT|250|0|8556|B
20191129|ACA|45|0|255|B
20191129|ACAD|240|0|1810|B
20191129|ACB|11930|0|15852|B
20191129|ACC|80|0|100|B
20191129|ACMR|1700|0|2572|B
20191129|ACN|36|0|55|B
20191129|ACST|1400|0|4000|B
20191129|ACV|266|0|266|B
20191129|ADBE|835|0|2230|B
20191129|ADM|107|0|107|B
20191129|ADMA|100|0|1800|B
20191129|ADNT|3120|0|3906|B
20191129|ADP|200|0|299|B
20191129|ADRO|500|0|2750|B
20191129|ADSK|2110|0|2123|B
20191129|ADTN|435|0|435|B
20191129|ADX|152|0|152|B
20191129|AEB|300|0|300|B
20191129|AEE|186|0|286|B
20191129|AEHR|38|0|38|B
20191129|AELpA|1700|0|2900|B
20191129|AEM|1187|0|1429|B
20191129|AEO|475|0|475|B
20191129|AEP|205|0|205|B
20191129|AER|35|0|155|B
20191129|AES|29|0|29|B
20191129|AFK|1|0|1|B
20191129|AFL|906|0|1226|B
20191129|AG|2400|0|5610|B
20191129|AGEN|100|0|100|B
20191129|AGG|65|0|2465|B
20191129|AGI|800|0|800|B
20191129|AGIO|500|0|600|B
20191129|AGN|220|0|220|B
20191129|AGNC|100|0|400|B
20191129|AGOpF|100|0|100|B
20191129|AGRX|1353|0|1853|B
20191129|AHCO|100|0|100|B
20191129|AIEQ|5|0|5|B
20191129|AIG|100|0|103|B
20191129|AIH|5000|0|5210|B
20191129|AIHS|740|0|940|B
20191129|AINC|10|0|10|B
20191129|AJG|302|0|802|B
20191129|AJX|100|0|153|B
20191129|AKBA|4359|0|8906|B
20191129|AKCA|10|0|10|B
20191129|AKR|1|0|1|B
20191129|AKRX|300|0|300|B
20191129|ALB|23|0|1149|B
20191129|ALC|10|0|110|B
20191129|ALE|13|0|13|B
20191129|ALGN|213|0|657|B
20191129|ALK|400|0|688|B
20191129|ALL|400|0|400|B
20191129|ALLE|594|0|594|B
20191129|ALLK|20|0|134|B
20191129|ALLYpA|2300|0|2300|B
20191129|ALLpI|200|0|3000|B
20191129|ALNY|500|0|1225|B
20191129|ALRM|10|0|25|B
20191129|ALSN|100|0|100|B
20191129|ALTR|100|0|700|B
20191129|ALXN|520|0|1416|B
20191129|AM|1402|0|8802|B
20191129|AMAT|200|0|1399|B
20191129|AMC|2200|0|7100|B
20191129|AMCX|1572|0|1572|B
20191129|AMD|33235|0|50924|B
20191129|AME|1625|0|1699|B
20191129|AMED|100|0|114|B
20191129|AMG|14|0|14|B
20191129|AMGN|621|0|721|B
20191129|AMPH|110|0|210|B
20191129|AMRH|566|0|566|B
20191129|AMRN|3084|0|6012|B
20191129|AMRS|100|0|100|B
20191129|AMRX|1200|0|1500|B
20191129|AMT|179|0|260|B
20191129|AMTD|2273|0|7082|B
20191129|AMZA|301|0|401|B
20191129|AMZN|5308|0|8117|B
20191129|ANAB|100|0|200|B
20191129|ANDE|217|0|217|B
20191129|ANET|204|0|217|B
20191129|ANF|270|0|2569|B
20191129|ANGI|100|0|100|B
20191129|ANSS|761|0|1071|B
20191129|ANTM|1117|0|1417|B
20191129|AOBC|100|0|100|B
20191129|AOS|20|0|47|B
20191129|APA|725|0|2725|B
20191129|APD|26|0|26|B
20191129|APDN|300|0|770|B
20191129|APH|15|0|115|B
20191129|APO|500|0|500|B
20191129|APPN|200|0|200|B
20191129|APPS|1023|0|3423|B
20191129|APRN|2|0|2|B
20191129|APTS|30|0|30|B
20191129|APTX|84|0|84|B
20191129|APYX|870|0|870|B
20191129|AQST|1432|0|1982|B
20191129|AR|500|0|3200|B
20191129|ARAV|640|0|715|B
20191129|ARC|500|0|500|B
20191129|ARCC|900|0|2025|B
20191129|ARCH|50|0|50|B
20191129|ARCO|200|0|200|B
20191129|ARDX|436|0|436|B
20191129|ARE|57|0|57|B
20191129|ARI|100|0|100|B
20191129|ARKG|100|0|100|B
20191129|ARKK|20|0|20|B
20191129|ARKW|15|0|15|B
20191129|ARLP|100|0|200|B
20191129|ARNA|20|0|45|B
20191129|ARNC|325|0|325|B
20191129|ARQL|100|0|843|B
20191129|ARR|100|0|100|B
20191129|ARVN|130|0|584|B
20191129|ARWR|3059|0|7611|B
20191129|ASC|150|0|150|B
20191129|ASH|700|0|700|B
20191129|ASHR|1248|0|2046|B
20191129|ASLN|1674|0|12704|B
20191129|ASML|30|0|102|B
20191129|ATKR|1|0|101|B
20191129|ATLO|37|0|37|B
20191129|ATNX|300|0|300|B
20191129|ATO|18|0|118|B
20191129|ATRA|73|0|73|B
20191129|ATUS|65|0|65|B
20191129|ATVI|974|0|2151|B
20191129|AU|836|0|936|B
20191129|AUPH|663|0|4213|B
20191129|AUY|800|0|1102|B
20191129|AVB|30|0|88|B
20191129|AVGO|241|0|772|B
20191129|AVID|200|0|1800|B
20191129|AVLR|50|0|185|B
20191129|AVP|1800|0|1800|B
20191129|AVX|1050|0|1250|B
20191129|AWF|680|0|680|B
20191129|AWK|5|0|5|B
20191129|AXP|30|0|133|B
20191129|AXS|200|0|550|B
20191129|AXSM|2200|0|3831|B
20191129|AXU|3200|0|3200|B
20191129|AYTU|300|0|300|B
20191129|AYX|1062|0|3347|B
20191129|AZO|127|0|127|B
20191129|B|134|0|134|B
20191129|BA|3473|0|7438|B
20191129|BABA|34516|0|57361|B
20191129|BAC|7955|0|20814|B
20191129|BACpY|900|0|900|B
20191129|BAM|132|0|265|B
20191129|BAND|1000|0|1000|B
20191129|BAP|35|0|35|B
20191129|BATRA|100|0|100|B
20191129|BAX|2|0|2|B
20191129|BB|1500|0|4000|B
20191129|BBAR|1300|0|1630|B
20191129|BBBY|500|0|552|B
20191129|BBU|2|0|2|B
20191129|BBY|572|0|1631|B
20191129|BCC|40|0|125|B
20191129|BCEL|432|0|432|B
20191129|BCO|71|0|71|B
20191129|BCRH|100|0|100|B
20191129|BCS|100|0|100|B
20191129|BCV|400|0|600|B
20191129|BCpB|300|0|300|B
20191129|BDGE|134|0|134|B
20191129|BDSI|939|0|1549|B
20191129|BDX|320|0|378|B
20191129|BE|11482|0|12681|B
20191129|BEN|120|0|420|B
20191129|BEP|30|0|130|B
20191129|BERY|339|0|339|B
20191129|BEST|2300|0|7507|B
20191129|BF/B|100|0|108|B
20191129|BFAM|60|0|260|B
20191129|BFY|100|0|100|B
20191129|BFZ|30|0|30|B
20191129|BG|3|0|3|B
20191129|BGCP|200|0|200|B
20191129|BGS|432|0|602|B
20191129|BGSF|500|0|500|B
20191129|BHC|50|0|50|B
20191129|BHLB|100|0|100|B
20191129|BHP|110|0|110|B
20191129|BHVN|15|0|15|B
20191129|BIDU|1204|0|3568|B
20191129|BIG|380|0|580|B
20191129|BIIB|302|0|410|B
20191129|BILI|2400|0|4250|B
20191129|BIP|75|0|75|B
20191129|BITA|800|0|2125|B
20191129|BK|100|0|102|B
20191129|BKE|45|0|145|B
20191129|BKEP|100|0|200|B
20191129|BKLN|18|0|18|B
20191129|BKNG|123|0|144|B
20191129|BKR|100|0|350|B
20191129|BLD|25|0|346|B
20191129|BLDP|5489|0|9489|B
20191129|BLDR|170|0|270|B
20191129|BLE|20|0|80|B
20191129|BLFS|10|0|10|B
20191129|BLK|407|0|414|B
20191129|BLL|15|0|175|B
20191129|BLRX|500|0|500|B
20191129|BLUE|2700|0|5971|B
20191129|BLV|5|0|105|B
20191129|BMA|2103|0|2406|B
20191129|BMY|620|0|2645|B
20191129|BND|731|0|1192|B
20191129|BNDX|481|0|481|B
20191129|BNED|200|0|600|B
20191129|BNTX|19|0|58|B
20191129|BOCH|94|0|94|B
20191129|BOH|600|0|603|B
20191129|BOIL|157|0|5966|B
20191129|BOLD|340|0|340|B
20191129|BOTZ|50|0|350|B
20191129|BOX|4225|0|4805|B
20191129|BP|829|0|1729|B
20191129|BPMC|1688|0|1724|B
20191129|BPMP|100|0|100|B
20191129|BPR|143|0|143|B
20191129|BPTH|20|0|550|B
20191129|BR|117|0|117|B
20191129|BRC|10|0|130|B
20191129|BREW|1200|0|1200|B
20191129|BRFS|100|0|100|B
20191129|BRK/B|1483|0|1788|B
20191129|BRN|700|0|700|B
20191129|BRX|20|0|20|B
20191129|BRZU|2456|0|5273|B
20191129|BSAC|500|0|1200|B
20191129|BSCO|22|0|22|B
20191129|BSD|10|0|10|B
