Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190917|A|302|0|402|B
20190917|AA|3050|0|3899|B
20190917|AABA|600|0|1215|B
20190917|AAL|3456|0|14769|B
20190917|AAOI|1200|0|1500|B
20190917|AAP|50|0|142|B
20190917|AAPL|18938|0|36047|B
20190917|AAT|500|0|500|B
20190917|AAU|106|0|106|B
20190917|AAWW|100|0|200|B
20190917|AAXN|58|0|223|B
20190917|ABBV|2334|0|2834|B
20190917|ABC|61|0|621|B
20190917|ABEO|700|0|900|B
20190917|ABG|1600|0|1605|B
20190917|ABIO|200|0|400|B
20190917|ABMD|152|0|274|B
20190917|ABT|200|0|664|B
20190917|ACAD|7668|0|11793|B
20190917|ACB|17784|0|41163|B
20190917|ACGL|126|0|347|B
20190917|ACHC|100|0|170|B
20190917|ACMR|100|0|200|B
20190917|ACN|1102|0|1502|B
20190917|ACOR|1500|0|2100|B
20190917|ACRS|26466|0|77522|B
20190917|ACST|200|0|600|B
20190917|ACWV|61|0|61|B
20190917|ACWX|60|0|60|B
20190917|ADBE|3910|0|7128|B
20190917|ADI|4|0|9|B
20190917|ADM|320|0|777|B
20190917|ADMA|200|0|200|B
20190917|ADP|126|0|434|B
20190917|ADPT|20|0|85|B
20190917|ADRO|1800|0|1800|B
20190917|ADS|161|0|207|B
20190917|ADT|600|0|600|B
20190917|ADUS|11|0|26|B
20190917|ADVM|1200|0|2308|B
20190917|AEB|100|0|100|B
20190917|AEE|120|0|123|B
20190917|AEG|100|0|200|B
20190917|AEL|500|0|500|B
20190917|AEM|2784|0|4536|B
20190917|AEO|375|0|675|B
20190917|AERI|600|0|1700|B
20190917|AES|800|0|1100|B
20190917|AFIN|2500|0|2600|B
20190917|AFMD|900|0|1950|B
20190917|AFYA|2600|0|3100|B
20190917|AG|4789|0|5989|B
20190917|AGG|653|0|6767|B
20190917|AGI|7468|0|7584|B
20190917|AGN|60|0|63|B
20190917|AGNC|1011|0|1811|B
20190917|AGRO|2|0|402|B
20190917|AGS|200|0|200|B
20190917|AGX|200|0|220|B
20190917|AHT|100|0|100|B
20190917|AIG|382|0|468|B
20190917|AIMT|4615|0|6920|B
20190917|AIV|90|0|140|B
20190917|AJX|100|0|100|B
20190917|AKAM|66|0|1048|B
20190917|AKCA|100|0|880|B
20190917|AKR|100|0|100|B
20190917|AKRO|700|0|1562|B
20190917|AKS|6284|0|16984|B
20190917|ALB|6360|0|8872|B
20190917|ALCO|20|0|20|B
20190917|ALDR|200|0|1796|B
20190917|ALDX|400|0|400|B
20190917|ALG|1800|0|2200|B
20190917|ALGN|226|0|1184|B
20190917|ALGT|417|0|517|B
20190917|ALK|87|0|87|B
20190917|ALKS|100|0|164|B
20190917|ALL|216|0|249|B
20190917|ALLE|200|0|266|B
20190917|ALLK|5900|0|7285|B
20190917|ALLO|20|0|20|B
20190917|ALLY|240|0|575|B
20190917|ALNA|100|0|100|B
20190917|ALNY|2888|0|4688|B
20190917|ALRM|2|0|2|B
20190917|ALTM|200|0|300|B
20190917|ALTR|100|0|100|B
20190917|ALV|84|0|90|B
20190917|ALXN|2556|0|4106|B
20190917|AM|850|0|1250|B
20190917|AMAT|801|0|1651|B
20190917|AMBA|776|0|791|B
20190917|AMBC|300|0|300|B
20190917|AMC|300|0|500|B
20190917|AMCX|164|0|464|B
20190917|AMD|49677|0|90532|B
20190917|AME|144|0|444|B
20190917|AMEH|200|0|200|B
20190917|AMG|2|0|2|B
20190917|AMGN|1000|0|2032|B
20190917|AMJ|100|0|200|B
20190917|AMLP|1800|0|2850|B
20190917|AMN|900|0|900|B
20190917|AMOT|1|0|1|B
20190917|AMP|308|0|473|B
20190917|AMPY|10|0|2010|B
20190917|AMR|2500|0|2500|B
20190917|AMRN|250|0|815|B
20190917|AMRS|910|0|960|B
20190917|AMRX|202|0|202|B
20190917|AMT|719|0|1765|B
20190917|AMWD|200|0|200|B
20190917|AMX|4|0|104|B
20190917|AMZA|11|0|314|B
20190917|AMZN|3716|0|8481|B
20190917|ANAB|771|0|2771|B
20190917|ANET|41|0|45|B
20190917|ANF|1390|0|3140|B
20190917|ANGI|2500|0|2840|B
20190917|ANGL|300|0|300|B
20190917|ANIP|1683|0|2713|B
20190917|ANSS|57|0|72|B
20190917|ANTM|254|0|656|B
20190917|AOA|100|0|100|B
20190917|AOBC|100|0|700|B
20190917|AOM|1|0|101|B
20190917|AON|9|0|9|B
20190917|AOS|100|0|100|B
20190917|APA|15981|0|21368|B
20190917|APD|115|0|122|B
20190917|APDN|1000|0|1000|B
20190917|APH|416|0|416|B
20190917|APHA|2400|0|4627|B
20190917|APLS|1000|0|1500|B
20190917|APO|353|0|1453|B
20190917|APOG|2100|0|3043|B
20190917|APPF|172|0|172|B
20190917|APPN|367|0|367|B
