Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200323|A|282521|4300|633361|Q
20200323|AA|822848|3681|2023255|Q
20200323|AAAU|95067|0|122146|Q
20200323|AADR|627|0|37891|Q
20200323|AAL|8059266|127318|16938958|Q
20200323|AAMC|222|0|2310|Q
20200323|AAME|45|0|145|Q
20200323|AAN|160163|24163|476274|Q
20200323|AAOI|203197|1650|283290|Q
20200323|AAON|33017|0|64147|Q
20200323|AAP|171182|2403|386952|Q
20200323|AAPL|8913464|159024|24972786|Q
20200323|AAT|22283|406|62901|Q
20200323|AAU|77614|14000|117687|Q
20200323|AAWW|81257|932|239709|Q
20200323|AAXJ|193344|246|360612|Q
20200323|AAXN|92049|757|181678|Q
20200323|AB|161435|17500|530912|Q
20200323|ABB|397757|7783|1001263|Q
20200323|ABBV|2702943|14686|6134490|Q
20200323|ABC|202076|2441|595620|Q
20200323|ABCB|40552|2380|80691|Q
20200323|ABEO|216662|14443|342940|Q
20200323|ABEQ|2200|0|2501|Q
20200323|ABEV|7057102|4720|9410679|Q
20200323|ABG|25022|17|40751|Q
20200323|ABIO|1028|0|3361|Q
20200323|ABM|28505|1008|92995|Q
20200323|ABMD|200830|4426|464798|Q
20200323|ABR|458733|38913|1448755|Q
20200323|ABRpA|567|4|1769|Q
20200323|ABRpB|820|0|2302|Q
20200323|ABRpC|1274|299|2177|Q
20200323|ABT|1127359|9698|3422997|Q
20200323|ABTX|7872|1|26602|Q
20200323|ABUS|39047|1151|70038|Q
20200323|AC|919|0|2216|Q
20200323|ACA|37411|0|91955|Q
20200323|ACAD|60457|1633|187731|Q
20200323|ACAM|1370|0|1370|Q
20200323|ACAMU|18517|0|18517|Q
20200323|ACB|2932645|37023|15729989|Q
20200323|ACBI|972|0|19689|Q
20200323|ACC|127293|6674|673514|Q
20200323|ACCO|41087|2332|102943|Q
20200323|ACEL|38064|0|100083|Q
20200323|ACER|7588|122|51106|Q
20200323|ACES|6018|0|26681|Q
20200323|ACGL|223395|2771|824102|Q
20200323|ACGLO|18560|1260|31211|Q
20200323|ACGLP|14737|784|28600|Q
20200323|ACH|8586|300|17369|Q
20200323|ACHC|46068|17908|390995|Q
20200323|ACHV|19068|0|100025|Q
20200323|ACIA|113614|700|172217|Q
20200323|ACIO|11868|0|17062|Q
20200323|ACIU|37381|0|56136|Q
20200323|ACIW|156770|2223|464050|Q
20200323|ACLS|22363|0|74250|Q
20200323|ACM|194151|0|402792|Q
20200323|ACMR|161804|1825|242454|Q
