Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190712|A|167087|202|515470|Q
20190712|AA|134134|2592|439382|Q
20190712|AAAU|2876|0|3079|Q
20190712|AABA|165121|511|230912|Q
20190712|AAC|9713|200|44233|Q
20190712|AADR|2144|0|9890|Q
20190712|AAL|500012|4349|1223449|Q
20190712|AAMC|173|0|173|Q
20190712|AAN|29417|0|141865|Q
20190712|AAOI|43839|2165|124601|Q
20190712|AAON|27030|0|39414|Q
20190712|AAP|87586|0|160237|Q
20190712|AAPL|904184|18359|3737071|Q
20190712|AAT|14379|0|28313|Q
20190712|AAU|9238|0|21290|Q
20190712|AAWW|28135|0|44074|Q
20190712|AAXJ|89197|423|142235|Q
20190712|AAXN|96890|26|188060|Q
20190712|AB|28146|243|84529|Q
20190712|ABB|198918|3021|401562|Q
20190712|ABBV|1658462|1229|4021407|Q
20190712|ABC|136131|653|312772|Q
20190712|ABCB|23044|0|68404|Q
20190712|ABDC|1700|0|4987|Q
20190712|ABEO|74063|0|134419|Q
20190712|ABEV|6122528|3550|10649003|Q
20190712|ABG|10796|0|15882|Q
20190712|ABIL|4000|0|5959|Q
20190712|ABIO|5390|0|7101|Q
20190712|ABM|31263|0|43046|Q
20190712|ABMD|49678|138|84104|Q
20190712|ABR|108881|0|294843|Q
20190712|ABRpA|800|0|2005|Q
20190712|ABRpC|655|0|2918|Q
20190712|ABT|519659|1972|1310715|Q
20190712|ABTX|3330|0|5365|Q
20190712|ABUS|69751|0|99307|Q
20190712|AC|455|0|538|Q
20190712|ACA|12525|0|42343|Q
20190712|ACAD|68055|539|108911|Q
20190712|ACAMU|1300|0|4300|Q
20190712|ACB|5365867|45339|8989396|Q
20190712|ACBI|1766|0|13527|Q
20190712|ACC|20964|515|47986|Q
20190712|ACCO|44058|21|100313|Q
20190712|ACER|20513|0|38455|Q
20190712|ACES|800|0|813|Q
20190712|ACGL|54141|3547|269826|Q
20190712|ACGLO|489|0|1423|Q
20190712|ACGLP|5381|0|8010|Q
20190712|ACH|3777|0|7171|Q
20190712|ACHC|116038|0|161701|Q
20190712|ACHN|58374|0|104433|Q
20190712|ACHV|21125|1800|37424|Q
20190712|ACIA|104449|1100|251733|Q
20190712|ACIM|500|0|1063|Q
20190712|ACIO|229132|0|229132|Q
20190712|ACIU|104731|0|111810|Q
20190712|ACIW|27877|0|66659|Q
20190712|ACLS|9800|200|35116|Q
20190712|ACM|49602|0|86895|Q
20190712|ACMR|5651|0|16038|Q
20190712|ACN|159555|1959|524374|Q
20190712|ACNB|3761|0|14661|Q
20190712|ACOR|132463|2200|223842|Q
20190712|ACP|17525|0|28932|Q
20190712|ACRE|32599|0|58929|Q
20190712|ACRS|43446|0|79418|Q
20190712|ACRX|266740|2618|529307|Q
20190712|ACSG|200|0|400|Q
20190712|ACST|124333|0|201401|Q
20190712|ACT|2339|2037|3891|Q
20190712|ACTG|3864|0|46413|Q
20190712|ACU|302|0|2999|Q
20190712|ACV|8774|0|12265|Q
20190712|ACWF|4|0|1625|Q
20190712|ACWI|75484|0|100839|Q
