Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20190815|A|891348|1749|1851439|Q
20190815|AA|449597|1484|984036|Q
20190815|AAAU|5806|0|10077|Q
20190815|AABA|164056|3596|790991|Q
20190815|AAC|42193|900|1132936|Q
20190815|AADR|1220|0|8570|Q
20190815|AAL|1270607|5426|2969430|Q
20190815|AAMC|652|0|652|Q
20190815|AAME|53|0|53|Q
20190815|AAN|35688|100|67705|Q
20190815|AAOI|122082|300|185034|Q
20190815|AAON|11517|157|14961|Q
20190815|AAP|178697|22|471627|Q
20190815|AAPL|2238666|38581|5617227|Q
20190815|AAT|20461|1700|36674|Q
20190815|AAU|41351|0|98504|Q
20190815|AAWW|71833|900|212410|Q
20190815|AAXJ|69401|5415|159954|Q
20190815|AAXN|105077|1102|162907|Q
20190815|AB|29591|2000|59379|Q
20190815|ABB|275255|650|713356|Q
20190815|ABBV|1051332|7603|2839999|Q
20190815|ABC|97534|144|262079|Q
20190815|ABCB|21096|68|135561|Q
20190815|ABDC|19977|1450|49638|Q
20190815|ABEO|112963|300|196807|Q
20190815|ABEV|2689523|2017|5245198|Q
20190815|ABG|21526|0|27830|Q
20190815|ABIL|3837|0|10944|Q
20190815|ABIO|8798|111|14537|Q
20190815|ABM|33178|0|75500|Q
20190815|ABMD|49921|229|88321|Q
20190815|ABR|93189|0|205742|Q
20190815|ABRpA|1|0|80|Q
20190815|ABT|411638|8648|1049735|Q
20190815|ABTX|896|0|8918|Q
20190815|ABUS|37396|0|49625|Q
20190815|AC|137|0|447|Q
20190815|ACA|12246|0|68643|Q
20190815|ACAD|81513|200|211149|Q
20190815|ACB|3762493|22136|6566026|Q
20190815|ACBI|5216|0|15451|Q
20190815|ACC|25335|16|176416|Q
20190815|ACCO|63210|2400|124026|Q
20190815|ACER|15910|100|32580|Q
20190815|ACES|1650|0|4835|Q
20190815|ACGL|45087|260|108819|Q
20190815|ACGLO|4755|0|5941|Q
20190815|ACGLP|16432|1000|22794|Q
